id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_171,2015-09-26,12:36:36,1443263796965,2,165356,1,68,79,147,20872,1
SI_171,2015-09-26,12:36:57,1443263796965,2,169902,2,43,16,59,4546,1
SI_171,2015-09-26,12:37:02,1443263796965,2,177664,3,17,87,104,7761,1
SI_171,2015-09-26,12:37:10,1443263796965,2,183302,4,42,32,74,5638,1
SI_171,2015-09-26,12:37:15,1443263796965,2,186729,5,22,21,43,3427,1
SI_171,2015-09-26,12:37:19,1443263796965,2,194534,6,37,75,102,7804,0
SI_171,2015-09-26,12:37:27,1443263796965,2,198712,7,70,79,149,4178,1
SI_171,2015-09-26,12:37:31,1443263796965,2,205938,8,60,77,12,7226,0
SI_171,2015-09-26,12:37:38,1443263796965,2,223069,9,95,25,120,17131,1
SI_171,2015-09-26,12:37:55,1443263796965,2,229684,10,85,21,106,6615,1
SI_171,2015-09-26,12:38:02,1443263796965,2,233386,11,50,54,104,3702,1
SI_171,2015-09-26,12:38:05,1443263796965,2,238440,12,43,21,64,5054,1
SI_171,2015-09-26,12:38:10,1443263796965,2,242894,13,37,52,89,4454,1
SI_171,2015-09-26,12:38:15,1443263796965,2,260698,14,89,92,181,17804,1
SI_171,2015-09-26,12:38:33,1443263796965,2,264484,15,59,73,,3785,0
