id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_182,2015-10-10,22:28:08,1444508888639,1,13854,1,75,58,133,8098,1
SI_182,2015-10-10,22:28:16,1444508888639,1,19584,2,56,83,139,5730,1
SI_182,2015-10-10,22:28:22,1444508888639,1,32702,3,46,69,115,13118,1
SI_182,2015-10-10,22:28:35,1444508888639,1,37401,4,39,40,79,4699,1
SI_182,2015-10-10,22:28:40,1444508888639,1,47000,5,51,87,138,9599,1
SI_182,2015-10-10,22:28:49,1444508888639,1,62647,6,73,69,142,15647,1
SI_182,2015-10-10,22:29:05,1444508888639,1,67302,7,34,59,93,4655,1
SI_182,2015-10-10,22:29:10,1444508888639,1,74769,8,78,59,137,7467,1
SI_182,2015-10-10,22:29:17,1444508888639,1,78373,9,16,70,86,3603,1
SI_182,2015-10-10,22:29:21,1444508888639,1,83015,10,23,97,120,4642,1
SI_182,2015-10-10,22:29:25,1444508888639,1,85425,11,30,39,69,2410,1
SI_182,2015-10-10,22:29:28,1444508888639,1,90516,12,85,94,179,5091,1
SI_182,2015-10-10,22:29:33,1444508888639,1,97059,13,80,95,175,6543,1
SI_182,2015-10-10,22:29:39,1444508888639,1,99493,14,50,38,88,2433,1
SI_182,2015-10-10,22:29:42,1444508888639,1,105387,15,78,25,103,5894,1
SI_182,2015-10-10,22:29:48,1444508888639,1,109619,16,29,23,52,4232,1
SI_182,2015-10-10,22:29:52,1444508888639,1,114402,17,46,90,136,4783,1
SI_182,2015-10-10,22:29:57,1444508888639,1,123331,18,36,86,122,8928,1
SI_182,2015-10-10,22:30:06,1444508888639,1,125762,19,22,37,,2431,0
