id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_238,2016-02-13,07:30:48,1455345048510,1,14201,1,49,54,103,8554,1
SI_238,2016-02-13,07:30:57,1455345048510,1,17816,2,50,41,91,3615,1
SI_238,2016-02-13,07:31:00,1455345048510,1,36792,3,57,66,123,18976,1
SI_238,2016-02-13,07:31:19,1455345048510,1,42440,4,70,23,93,5648,1
SI_238,2016-02-13,07:31:25,1455345048510,1,49543,5,84,24,108,7103,1
SI_238,2016-02-13,07:31:32,1455345048510,1,54107,6,59,31,90,4564,1
SI_238,2016-02-13,07:31:36,1455345048510,1,76037,7,79,51,130,21930,1
SI_238,2016-02-13,07:31:58,1455345048510,1,95998,8,65,78,143,19961,1
SI_238,2016-02-13,07:32:18,1455345048510,1,109959,9,16,28,44,13961,1
SI_238,2016-02-13,07:32:32,1455345048510,1,116438,10,72,83,155,6478,1
SI_238,2016-02-13,07:32:39,1455345048510,1,121293,11,87,81,168,4855,1
SI_238,2016-02-13,07:32:44,1455345048510,1,125651,12,70,44,,4358,0
