id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_417,2016-02-24,22:35:51,1456349751962,3,287959,1,83,35,128,5700,0
SI_417,2016-02-24,22:35:57,1456349751962,3,294721,2,98,15,112,6762,0
SI_417,2016-02-24,22:36:04,1456349751962,3,298690,3,56,30,86,3969,1
SI_417,2016-02-24,22:36:08,1456349751962,3,302417,4,28,25,53,3727,1
SI_417,2016-02-24,22:36:12,1456349751962,3,312535,5,24,92,116,10118,1
SI_417,2016-02-24,22:36:22,1456349751962,3,314451,6,20,58,78,1916,1
SI_417,2016-02-24,22:36:24,1456349751962,3,316584,7,22,66,88,2133,1
SI_417,2016-02-24,22:36:26,1456349751962,3,322716,8,23,94,117,6132,1
SI_417,2016-02-24,22:36:32,1456349751962,3,324609,9,30,49,79,1893,1
SI_417,2016-02-24,22:36:34,1456349751962,3,326268,10,38,50,88,1659,1
SI_417,2016-02-24,22:36:35,1456349751962,3,328206,11,30,41,71,1938,1
SI_417,2016-02-24,22:36:37,1456349751962,3,330991,12,23,61,84,2785,1
SI_417,2016-02-24,22:36:40,1456349751962,3,337166,13,45,88,133,6175,1
SI_417,2016-02-24,22:36:46,1456349751962,3,339378,14,40,57,97,2212,1
SI_417,2016-02-24,22:36:49,1456349751962,3,346166,15,75,62,137,6788,1
SI_417,2016-02-24,22:36:55,1456349751962,3,354127,16,47,97,144,7961,1
SI_417,2016-02-24,22:37:03,1456349751962,3,359705,17,31,78,109,5578,1
SI_417,2016-02-24,22:37:09,1456349751962,3,367979,18,84,58,142,8274,1
SI_417,2016-02-24,22:37:17,1456349751962,3,374690,19,44,97,14,6711,0
SI_417,2016-02-24,22:37:24,1456349751962,3,379230,20,58,11,69,4540,1
SI_417,2016-02-24,22:37:28,1456349751962,3,383556,21,87,39,126,4326,1
SI_417,2016-02-24,22:37:33,1456349751962,3,386297,22,28,21,49,2741,1
SI_417,2016-02-24,22:37:36,1456349751962,3,388371,23,20,11,31,2074,1
SI_417,2016-02-24,22:37:38,1456349751962,3,391534,24,70,60,130,3162,1
SI_417,2016-02-24,22:37:41,1456349751962,3,393757,25,41,43,84,2223,1
SI_417,2016-02-24,22:37:43,1456349751962,3,397072,26,97,70,167,3315,1
SI_417,2016-02-24,22:37:46,1456349751962,3,401354,27,46,12,58,4282,1
SI_417,2016-02-24,22:37:51,1456349751962,3,403686,28,54,78,,2331,0
