id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_209,2015-11-10,12:37:22,1447155442357,2,139174,1,87,27,114,6331,1
SI_209,2015-11-10,12:37:28,1447155442357,2,149480,2,93,61,154,10306,1
SI_209,2015-11-10,12:37:38,1447155442357,2,159174,3,96,52,148,9694,1
SI_209,2015-11-10,12:37:48,1447155442357,2,165219,4,81,48,129,6045,1
SI_209,2015-11-10,12:37:54,1447155442357,2,172101,5,40,95,135,6882,1
SI_209,2015-11-10,12:38:01,1447155442357,2,179735,6,75,84,159,7634,1
SI_209,2015-11-10,12:38:09,1447155442357,2,187467,7,61,36,97,7732,1
SI_209,2015-11-10,12:38:16,1447155442357,2,200430,8,58,93,151,12963,1
SI_209,2015-11-10,12:38:29,1447155442357,2,210252,9,21,92,113,9822,1
SI_209,2015-11-10,12:38:39,1447155442357,2,222483,10,98,88,186,12231,1
SI_209,2015-11-10,12:38:51,1447155442357,2,232230,11,83,64,147,9747,1
SI_209,2015-11-10,12:39:01,1447155442357,2,245608,12,29,37,66,13377,1
SI_209,2015-11-10,12:39:15,1447155442357,2,252849,13,26,97,,7240,0
