id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_232,2016-01-27,08:02:51,1453878171559,5,580129,1,65,92,157,10583,1
SI_232,2016-01-27,08:03:02,1453878171559,5,586514,2,45,23,68,6383,1
SI_232,2016-01-27,08:03:08,1453878171559,5,594313,3,55,94,149,7792,1
SI_232,2016-01-27,08:03:16,1453878171559,5,604973,4,66,65,131,10660,1
SI_232,2016-01-27,08:03:26,1453878171559,5,616235,5,92,45,137,11260,1
SI_232,2016-01-27,08:03:38,1453878171559,5,625688,6,24,79,103,9452,1
SI_232,2016-01-27,08:03:47,1453878171559,5,635031,7,73,53,126,9341,1
SI_232,2016-01-27,08:03:57,1453878171559,5,647822,8,87,88,176,12789,0
SI_232,2016-01-27,08:04:09,1453878171559,5,663386,9,76,62,138,15564,1
SI_232,2016-01-27,08:04:25,1453878171559,5,671498,10,95,55,140,8111,0
SI_232,2016-01-27,08:04:33,1453878171559,5,689548,11,36,87,,18049,0
