id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_223,2015-12-18,16:45:34,1450453534701,2,148639,1,82,62,144,4034,1
SI_223,2015-12-18,16:45:38,1450453534701,2,151346,2,29,72,101,2707,1
SI_223,2015-12-18,16:45:41,1450453534701,2,154190,3,79,26,105,2844,1
SI_223,2015-12-18,16:45:44,1450453534701,2,159491,4,29,53,82,5301,1
SI_223,2015-12-18,16:45:49,1450453534701,2,161680,5,75,30,105,2189,1
SI_223,2015-12-18,16:45:51,1450453534701,2,166766,6,94,19,114,5086,0
SI_223,2015-12-18,16:45:56,1450453534701,2,169674,7,90,66,156,2908,1
SI_223,2015-12-18,16:45:59,1450453534701,2,174675,8,58,63,121,5001,1
SI_223,2015-12-18,16:46:04,1450453534701,2,179059,9,47,49,96,4384,1
SI_223,2015-12-18,16:46:09,1450453534701,2,181976,10,86,86,172,2917,1
SI_223,2015-12-18,16:46:12,1450453534701,2,186950,11,48,88,136,4973,1
SI_223,2015-12-18,16:46:17,1450453534701,2,197359,12,43,84,127,10409,1
SI_223,2015-12-18,16:46:27,1450453534701,2,200571,13,92,40,132,3212,1
SI_223,2015-12-18,16:46:30,1450453534701,2,203336,14,34,17,51,2765,1
SI_223,2015-12-18,16:46:33,1450453534701,2,221912,15,78,66,144,18576,1
SI_223,2015-12-18,16:46:52,1450453534701,2,223751,16,40,11,51,1839,1
SI_223,2015-12-18,16:46:53,1450453534701,2,226115,17,58,17,75,2364,1
SI_223,2015-12-18,16:46:56,1450453534701,2,230295,18,11,76,87,4180,1
SI_223,2015-12-18,16:47:00,1450453534701,2,232113,19,40,27,67,1818,1
SI_223,2015-12-18,16:47:02,1450453534701,2,236896,20,35,67,102,4783,1
SI_223,2015-12-18,16:47:06,1450453534701,2,240421,21,68,41,109,3525,1
SI_223,2015-12-18,16:47:10,1450453534701,2,243048,22,49,13,6,2627,0
SI_223,2015-12-18,16:47:13,1450453534701,2,246114,23,82,64,146,3066,1
SI_223,2015-12-18,16:47:16,1450453534701,2,248050,24,42,13,55,1936,1
SI_223,2015-12-18,16:47:18,1450453534701,2,250526,25,70,53,123,2476,1
SI_223,2015-12-18,16:47:20,1450453534701,2,254751,26,29,18,47,4225,1
SI_223,2015-12-18,16:47:24,1450453534701,2,263129,27,48,55,103,8378,1
SI_223,2015-12-18,16:47:33,1450453534701,2,264985,28,78,80,,1856,0
