id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_245,2016-01-29,12:30:23,1454067023292,1,10665,1,55,48,103,4984,1
SI_245,2016-01-29,12:30:28,1454067023292,1,12916,2,92,30,122,2251,1
SI_245,2016-01-29,12:30:30,1454067023292,1,20810,3,83,28,111,7894,1
SI_245,2016-01-29,12:30:38,1454067023292,1,24865,4,81,29,110,4055,1
SI_245,2016-01-29,12:30:42,1454067023292,1,27853,5,86,46,132,2988,1
SI_245,2016-01-29,12:30:45,1454067023292,1,30963,6,47,97,144,3110,1
SI_245,2016-01-29,12:30:48,1454067023292,1,37495,7,72,50,122,6532,1
SI_245,2016-01-29,12:30:55,1454067023292,1,41930,8,27,97,124,4435,1
SI_245,2016-01-29,12:30:59,1454067023292,1,46568,9,23,73,96,4638,1
SI_245,2016-01-29,12:31:04,1454067023292,1,50051,10,68,27,95,3483,1
SI_245,2016-01-29,12:31:07,1454067023292,1,54941,11,55,88,143,4890,1
SI_245,2016-01-29,12:31:12,1454067023292,1,58228,12,34,66,100,3286,1
SI_245,2016-01-29,12:31:15,1454067023292,1,61668,13,52,41,93,3440,1
SI_245,2016-01-29,12:31:19,1454067023292,1,65127,14,95,54,149,3458,1
SI_245,2016-01-29,12:31:22,1454067023292,1,68495,15,88,52,140,3368,1
SI_245,2016-01-29,12:31:26,1454067023292,1,70649,16,31,34,65,2154,1
SI_245,2016-01-29,12:31:28,1454067023292,1,74708,17,36,45,81,4059,1
SI_245,2016-01-29,12:31:32,1454067023292,1,78229,18,45,17,62,3521,1
SI_245,2016-01-29,12:31:35,1454067023292,1,81928,19,68,97,165,3699,1
SI_245,2016-01-29,12:31:39,1454067023292,1,85486,20,30,75,105,3558,1
SI_245,2016-01-29,12:31:43,1454067023292,1,91478,21,93,19,112,5992,1
SI_245,2016-01-29,12:31:49,1454067023292,1,96494,22,44,19,63,5016,1
SI_245,2016-01-29,12:31:54,1454067023292,1,102963,23,96,91,187,6469,1
SI_245,2016-01-29,12:32:00,1454067023292,1,107117,24,94,28,122,4154,1
SI_245,2016-01-29,12:32:04,1454067023292,1,110375,25,22,95,117,3258,1
SI_245,2016-01-29,12:32:07,1454067023292,1,116910,26,97,97,194,6535,1
SI_245,2016-01-29,12:32:14,1454067023292,1,123977,27,29,92,121,7067,1
SI_245,2016-01-29,12:32:21,1454067023292,1,126518,28,17,20,,2541,0
