id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_159,2015-06-03,16:40:19,1433342419435,4,423582,1,21,21,42,2788,1
SI_159,2015-06-03,16:40:22,1433342419435,4,426443,2,79,63,142,2860,1
SI_159,2015-06-03,16:40:25,1433342419435,4,428705,3,34,34,68,2262,1
SI_159,2015-06-03,16:40:27,1433342419435,4,432700,4,51,93,144,3994,1
SI_159,2015-06-03,16:40:31,1433342419435,4,437696,5,74,27,101,4995,1
SI_159,2015-06-03,16:40:36,1433342419435,4,441060,6,77,82,159,3364,1
SI_159,2015-06-03,16:40:39,1433342419435,4,443703,7,75,66,141,2642,1
SI_159,2015-06-03,16:40:42,1433342419435,4,445955,8,61,28,89,2252,1
SI_159,2015-06-03,16:40:44,1433342419435,4,449348,9,73,69,142,3393,1
SI_159,2015-06-03,16:40:47,1433342419435,4,452350,10,95,45,140,3002,1
SI_159,2015-06-03,16:40:50,1433342419435,4,454403,11,56,30,86,2053,1
SI_159,2015-06-03,16:40:53,1433342419435,4,457494,12,99,87,186,3091,1
SI_159,2015-06-03,16:40:56,1433342419435,4,459674,13,53,12,65,2180,1
SI_159,2015-06-03,16:40:58,1433342419435,4,464670,14,29,77,106,4995,1
SI_159,2015-06-03,16:41:03,1433342419435,4,468193,15,12,84,96,3520,1
SI_159,2015-06-03,16:41:06,1433342419435,4,471137,16,37,61,98,2944,1
SI_159,2015-06-03,16:41:09,1433342419435,4,473183,17,38,40,78,2045,1
SI_159,2015-06-03,16:41:11,1433342419435,4,475787,18,57,42,99,2603,1
SI_159,2015-06-03,16:41:14,1433342419435,4,478965,19,13,89,102,3177,1
SI_159,2015-06-03,16:41:17,1433342419435,4,482619,20,25,83,108,3654,1
SI_159,2015-06-03,16:41:21,1433342419435,4,485659,21,80,70,150,3039,1
SI_159,2015-06-03,16:41:24,1433342419435,4,488524,22,47,41,88,2865,1
SI_159,2015-06-03,16:41:27,1433342419435,4,491698,23,97,26,123,3173,1
SI_159,2015-06-03,16:41:30,1433342419435,4,493564,24,23,60,83,1864,1
SI_159,2015-06-03,16:41:32,1433342419435,4,497811,25,66,56,121,4246,0
SI_159,2015-06-03,16:41:36,1433342419435,4,502619,26,75,89,164,4807,1
SI_159,2015-06-03,16:41:41,1433342419435,4,508051,27,28,91,119,5432,1
SI_159,2015-06-03,16:41:46,1433342419435,4,514350,28,87,35,122,6299,1
SI_159,2015-06-03,16:41:52,1433342419435,4,518140,29,67,24,91,3789,1
SI_159,2015-06-03,16:41:56,1433342419435,4,520804,30,93,73,166,2664,1
SI_159,2015-06-03,16:41:59,1433342419435,4,523727,31,62,11,73,2922,1
SI_159,2015-06-03,16:42:02,1433342419435,4,526595,32,76,66,142,2867,1
SI_159,2015-06-03,16:42:05,1433342419435,4,529651,33,47,37,84,3055,1
SI_159,2015-06-03,16:42:08,1433342419435,4,532132,34,62,12,84,2480,0
SI_159,2015-06-03,16:42:10,1433342419435,4,534258,35,17,99,116,2125,1
SI_159,2015-06-03,16:42:12,1433342419435,4,538738,36,92,44,136,4480,1
SI_159,2015-06-03,16:42:17,1433342419435,4,540796,37,11,35,,2058,0
