id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_151,2015-06-11,16:27:46,1434032866223,5,547979,1,20,36,56,3222,1
SI_151,2015-06-11,16:27:49,1434032866223,5,552757,2,18,85,103,4777,1
SI_151,2015-06-11,16:27:54,1434032866223,5,558269,3,34,85,119,5511,1
SI_151,2015-06-11,16:27:59,1434032866223,5,562386,4,62,39,101,4116,1
SI_151,2015-06-11,16:28:03,1434032866223,5,567724,5,96,77,183,5335,0
SI_151,2015-06-11,16:28:09,1434032866223,5,570932,6,60,15,75,3207,1
SI_151,2015-06-11,16:28:12,1434032866223,5,574459,7,95,75,170,3526,1
SI_151,2015-06-11,16:28:15,1434032866223,5,578167,8,21,81,102,3707,1
SI_151,2015-06-11,16:28:19,1434032866223,5,583374,9,91,74,165,5206,1
SI_151,2015-06-11,16:28:24,1434032866223,5,586272,10,63,66,129,2897,1
SI_151,2015-06-11,16:28:27,1434032866223,5,590726,11,59,23,82,4453,1
SI_151,2015-06-11,16:28:32,1434032866223,5,597320,12,64,82,146,6593,1
SI_151,2015-06-11,16:28:38,1434032866223,5,601228,13,97,93,190,3907,1
SI_151,2015-06-11,16:28:42,1434032866223,5,604961,14,67,17,8,3731,0
SI_151,2015-06-11,16:28:46,1434032866223,5,610601,15,35,75,110,5639,1
SI_151,2015-06-11,16:28:52,1434032866223,5,613395,16,30,42,72,2792,1
SI_151,2015-06-11,16:28:54,1434032866223,5,617982,17,32,82,114,4586,1
SI_151,2015-06-11,16:28:59,1434032866223,5,621640,18,83,21,10,3657,0
SI_151,2015-06-11,16:29:03,1434032866223,5,626313,19,94,66,160,4671,1
SI_151,2015-06-11,16:29:07,1434032866223,5,629945,20,74,44,118,3630,1
SI_151,2015-06-11,16:29:11,1434032866223,5,634174,21,94,72,166,4228,1
SI_151,2015-06-11,16:29:15,1434032866223,5,638332,22,95,11,106,4156,1
SI_151,2015-06-11,16:29:19,1434032866223,5,644274,23,49,95,144,5941,1
SI_151,2015-06-11,16:29:25,1434032866223,5,649140,24,31,39,70,4865,1
SI_151,2015-06-11,16:29:30,1434032866223,5,653125,25,61,23,84,3984,1
SI_151,2015-06-11,16:29:34,1434032866223,5,658815,26,69,47,116,5689,1
SI_151,2015-06-11,16:29:40,1434032866223,5,661423,27,42,42,84,2607,1
SI_151,2015-06-11,16:29:42,1434032866223,5,664784,28,43,84,,3360,0
