id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_236,2016-01-10,22:36:28,1452461788491,1,10345,1,67,86,153,4601,1
SI_236,2016-01-10,22:36:33,1452461788491,1,13598,2,91,41,132,3253,1
SI_236,2016-01-10,22:36:36,1452461788491,1,19650,3,66,54,120,6052,1
SI_236,2016-01-10,22:36:42,1452461788491,1,35998,4,37,85,132,16348,0
SI_236,2016-01-10,22:36:58,1452461788491,1,38991,5,18,74,92,2993,1
SI_236,2016-01-10,22:37:01,1452461788491,1,41293,6,31,51,82,2301,1
SI_236,2016-01-10,22:37:04,1452461788491,1,43642,7,81,17,98,2349,1
SI_236,2016-01-10,22:37:06,1452461788491,1,45963,8,30,59,89,2321,1
SI_236,2016-01-10,22:37:08,1452461788491,1,49742,9,23,61,94,3778,0
SI_236,2016-01-10,22:37:12,1452461788491,1,54874,10,97,53,150,5132,1
SI_236,2016-01-10,22:37:17,1452461788491,1,61391,11,99,24,123,6517,1
SI_236,2016-01-10,22:37:24,1452461788491,1,66013,12,67,64,131,4622,1
SI_236,2016-01-10,22:37:28,1452461788491,1,73880,13,26,78,104,7867,1
SI_236,2016-01-10,22:37:36,1452461788491,1,78462,14,96,85,181,4582,1
SI_236,2016-01-10,22:37:41,1452461788491,1,81462,15,21,80,101,3000,1
SI_236,2016-01-10,22:37:44,1452461788491,1,85940,16,17,56,73,4478,1
SI_236,2016-01-10,22:37:48,1452461788491,1,94090,17,46,73,129,8150,0
SI_236,2016-01-10,22:37:56,1452461788491,1,99121,18,68,30,98,5031,1
SI_236,2016-01-10,22:38:01,1452461788491,1,104823,19,92,48,140,5702,1
SI_236,2016-01-10,22:38:07,1452461788491,1,107624,20,21,65,76,2801,0
SI_236,2016-01-10,22:38:10,1452461788491,1,113323,21,27,18,45,5699,1
SI_236,2016-01-10,22:38:16,1452461788491,1,117922,22,68,63,131,4599,1
SI_236,2016-01-10,22:38:20,1452461788491,1,123679,23,48,74,122,5757,1
SI_236,2016-01-10,22:38:26,1452461788491,1,125747,24,16,86,,2067,0
