id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_119,2015-03-24,16:22:42,1427210562206,2,148106,1,97,45,142,6290,1
SI_119,2015-03-24,16:22:48,1427210562206,2,152776,2,29,35,64,4670,1
SI_119,2015-03-24,16:22:53,1427210562206,2,156572,3,70,86,156,3796,1
SI_119,2015-03-24,16:22:56,1427210562206,2,159373,4,11,48,59,2801,1
SI_119,2015-03-24,16:22:59,1427210562206,2,163069,5,69,29,98,3696,1
SI_119,2015-03-24,16:23:03,1427210562206,2,167511,6,12,59,71,4442,1
SI_119,2015-03-24,16:23:07,1427210562206,2,172491,7,42,95,137,4980,1
SI_119,2015-03-24,16:23:12,1427210562206,2,176424,8,69,67,136,3933,1
SI_119,2015-03-24,16:23:16,1427210562206,2,182713,9,13,86,99,6289,1
SI_119,2015-03-24,16:23:23,1427210562206,2,185678,10,71,78,149,2965,1
SI_119,2015-03-24,16:23:26,1427210562206,2,189424,11,41,59,100,3746,1
SI_119,2015-03-24,16:23:29,1427210562206,2,192326,12,41,81,122,2902,1
SI_119,2015-03-24,16:23:32,1427210562206,2,196176,13,44,14,68,3850,0
SI_119,2015-03-24,16:23:36,1427210562206,2,206726,14,78,95,173,10550,1
SI_119,2015-03-24,16:23:47,1427210562206,2,210627,15,83,97,180,3901,1
SI_119,2015-03-24,16:23:51,1427210562206,2,214547,16,35,56,91,3920,1
SI_119,2015-03-24,16:23:54,1427210562206,2,217864,17,21,39,60,3317,1
SI_119,2015-03-24,16:23:58,1427210562206,2,221194,18,29,22,51,3330,1
SI_119,2015-03-24,16:24:01,1427210562206,2,224879,19,42,97,139,3685,1
SI_119,2015-03-24,16:24:05,1427210562206,2,229006,20,78,60,138,4127,1
SI_119,2015-03-24,16:24:09,1427210562206,2,233316,21,42,26,68,4310,1
SI_119,2015-03-24,16:24:13,1427210562206,2,236812,22,36,53,89,3496,1
SI_119,2015-03-24,16:24:17,1427210562206,2,241981,23,19,57,76,5169,1
SI_119,2015-03-24,16:24:22,1427210562206,2,245297,24,23,36,59,3316,1
SI_119,2015-03-24,16:24:25,1427210562206,2,249963,25,77,47,114,4666,0
SI_119,2015-03-24,16:24:30,1427210562206,2,254730,26,95,41,136,4767,1
SI_119,2015-03-24,16:24:35,1427210562206,2,257666,27,52,42,94,2936,1
SI_119,2015-03-24,16:24:38,1427210562206,2,261823,28,37,58,,4157,0
