id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_224,2015-12-18,08:27:51,1450423671604,5,566027,1,95,99,194,7365,1
SI_224,2015-12-18,08:27:58,1450423671604,5,571090,2,60,87,127,5061,0
SI_224,2015-12-18,08:28:04,1450423671604,5,585677,3,58,17,75,14586,1
SI_224,2015-12-18,08:28:18,1450423671604,5,589384,4,37,70,107,3707,1
SI_224,2015-12-18,08:28:22,1450423671604,5,595591,5,72,85,157,6206,1
SI_224,2015-12-18,08:28:28,1450423671604,5,601531,6,27,44,71,5940,1
SI_224,2015-12-18,08:28:34,1450423671604,5,605184,7,32,40,72,3652,1
SI_224,2015-12-18,08:28:38,1450423671604,5,609370,8,44,71,115,4185,1
SI_224,2015-12-18,08:28:42,1450423671604,5,618285,9,93,88,181,8914,1
SI_224,2015-12-18,08:28:51,1450423671604,5,622602,10,71,77,148,4316,1
SI_224,2015-12-18,08:28:55,1450423671604,5,626339,11,12,70,82,3737,1
SI_224,2015-12-18,08:28:59,1450423671604,5,633495,12,92,19,111,7155,1
SI_224,2015-12-18,08:29:06,1450423671604,5,640759,13,79,61,140,7263,1
SI_224,2015-12-18,08:29:13,1450423671604,5,644444,14,84,43,127,3684,1
SI_224,2015-12-18,08:29:17,1450423671604,5,648537,15,12,53,65,4092,1
SI_224,2015-12-18,08:29:21,1450423671604,5,654007,16,51,96,147,5469,1
SI_224,2015-12-18,08:29:26,1450423671604,5,660350,17,39,14,53,6341,1
SI_224,2015-12-18,08:29:33,1450423671604,5,667347,18,69,32,101,6996,1
SI_224,2015-12-18,08:29:40,1450423671604,5,671577,19,72,20,92,4229,1
SI_224,2015-12-18,08:29:44,1450423671604,5,675103,20,51,35,86,3526,1
SI_224,2015-12-18,08:29:48,1450423671604,5,678670,21,31,97,,3565,0
