id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_188,2015-10-12,07:02:00,1444626120663,1,10080,1,64,95,159,4405,1
SI_188,2015-10-12,07:02:05,1444626120663,1,13990,2,32,76,108,3906,1
SI_188,2015-10-12,07:02:08,1444626120663,1,19588,3,84,48,132,5594,1
SI_188,2015-10-12,07:02:14,1444626120663,1,29310,4,99,22,121,9720,1
SI_188,2015-10-12,07:02:24,1444626120663,1,34988,5,80,97,177,5673,1
SI_188,2015-10-12,07:02:29,1444626120663,1,38976,6,53,11,64,3987,1
SI_188,2015-10-12,07:02:33,1444626120663,1,43196,7,41,68,109,4220,1
SI_188,2015-10-12,07:02:38,1444626120663,1,46164,8,30,46,76,2967,1
SI_188,2015-10-12,07:02:41,1444626120663,1,50058,9,15,81,96,3893,1
SI_188,2015-10-12,07:02:45,1444626120663,1,58796,10,62,71,133,8737,1
SI_188,2015-10-12,07:02:53,1444626120663,1,68961,11,67,45,112,10163,1
SI_188,2015-10-12,07:03:03,1444626120663,1,73554,12,84,90,174,4592,1
SI_188,2015-10-12,07:03:08,1444626120663,1,79267,13,95,35,130,5710,1
SI_188,2015-10-12,07:03:14,1444626120663,1,84946,14,50,73,123,5677,1
SI_188,2015-10-12,07:03:19,1444626120663,1,90253,15,92,58,150,5304,1
SI_188,2015-10-12,07:03:25,1444626120663,1,98742,16,91,78,169,8487,1
SI_188,2015-10-12,07:03:33,1444626120663,1,106811,17,49,46,95,8067,1
SI_188,2015-10-12,07:03:41,1444626120663,1,109437,18,16,50,66,2625,1
SI_188,2015-10-12,07:03:44,1444626120663,1,114204,19,33,98,131,4766,1
SI_188,2015-10-12,07:03:49,1444626120663,1,118410,20,76,23,99,4205,1
SI_188,2015-10-12,07:03:53,1444626120663,1,125391,21,77,11,88,6976,1
SI_188,2015-10-12,07:04:00,1444626120663,1,125667,22,72,18,,274,0
