id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_174,2015-09-30,12:35:04,1443609304208,1,10235,1,17,60,77,4574,1
SI_174,2015-09-30,12:35:08,1443609304208,1,16552,2,64,19,83,6317,1
SI_174,2015-09-30,12:35:15,1443609304208,1,23131,3,57,25,82,6579,1
SI_174,2015-09-30,12:35:21,1443609304208,1,26847,4,52,51,103,3715,1
SI_174,2015-09-30,12:35:25,1443609304208,1,30973,5,63,32,95,4126,1
SI_174,2015-09-30,12:35:29,1443609304208,1,37535,6,78,62,140,6562,1
SI_174,2015-09-30,12:35:36,1443609304208,1,44015,7,22,57,79,6479,1
SI_174,2015-09-30,12:35:42,1443609304208,1,54135,8,39,99,138,10120,1
SI_174,2015-09-30,12:35:52,1443609304208,1,60752,9,19,38,57,6617,1
SI_174,2015-09-30,12:35:59,1443609304208,1,66265,10,34,94,128,5512,1
SI_174,2015-09-30,12:36:04,1443609304208,1,74897,11,50,77,127,8632,1
SI_174,2015-09-30,12:36:13,1443609304208,1,88568,12,14,97,111,13671,1
SI_174,2015-09-30,12:36:27,1443609304208,1,95854,13,74,64,138,7286,1
SI_174,2015-09-30,12:36:34,1443609304208,1,102499,14,45,35,8,6645,0
SI_174,2015-09-30,12:36:41,1443609304208,1,112886,15,51,84,135,10386,1
SI_174,2015-09-30,12:36:51,1443609304208,1,125664,16,78,94,,12778,0
