id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_139,2015-04-21,07:35:34,1429594534172,1,11599,1,77,56,133,5825,1
SI_139,2015-04-21,07:35:40,1429594534172,1,14329,2,75,70,145,2729,1
SI_139,2015-04-21,07:35:42,1429594534172,1,17108,3,30,93,123,2779,1
SI_139,2015-04-21,07:35:45,1429594534172,1,21172,4,52,37,89,4064,1
SI_139,2015-04-21,07:35:49,1429594534172,1,24482,5,24,73,97,3309,1
SI_139,2015-04-21,07:35:52,1429594534172,1,29853,6,31,82,113,5371,1
SI_139,2015-04-21,07:35:58,1429594534172,1,35608,7,36,99,145,5755,0
SI_139,2015-04-21,07:36:04,1429594534172,1,40272,8,76,24,100,4664,1
SI_139,2015-04-21,07:36:08,1429594534172,1,44413,9,75,95,170,4141,1
SI_139,2015-04-21,07:36:12,1429594534172,1,48107,10,16,20,36,3694,1
SI_139,2015-04-21,07:36:16,1429594534172,1,50479,11,17,80,97,2372,1
SI_139,2015-04-21,07:36:18,1429594534172,1,53845,12,77,67,143,3366,0
SI_139,2015-04-21,07:36:22,1429594534172,1,56644,13,81,61,142,2799,1
SI_139,2015-04-21,07:36:25,1429594534172,1,60020,14,42,78,120,3376,1
SI_139,2015-04-21,07:36:28,1429594534172,1,64421,15,69,28,97,4400,1
SI_139,2015-04-21,07:36:32,1429594534172,1,67290,16,69,51,120,2868,1
SI_139,2015-04-21,07:36:35,1429594534172,1,69912,17,22,12,33,2622,0
SI_139,2015-04-21,07:36:38,1429594534172,1,72424,18,50,92,142,2512,1
SI_139,2015-04-21,07:36:40,1429594534172,1,76920,19,47,16,63,4495,1
SI_139,2015-04-21,07:36:45,1429594534172,1,82070,20,68,50,118,5150,1
SI_139,2015-04-21,07:36:50,1429594534172,1,86105,21,22,97,119,4034,1
SI_139,2015-04-21,07:36:54,1429594534172,1,89425,22,34,40,74,3320,1
SI_139,2015-04-21,07:36:57,1429594534172,1,93098,23,73,33,106,3673,1
SI_139,2015-04-21,07:37:01,1429594534172,1,97040,24,55,26,81,3942,1
SI_139,2015-04-21,07:37:05,1429594534172,1,102941,25,46,39,85,5901,1
SI_139,2015-04-21,07:37:11,1429594534172,1,107138,26,33,48,81,4197,1
SI_139,2015-04-21,07:37:15,1429594534172,1,111894,27,72,39,111,4756,1
SI_139,2015-04-21,07:37:20,1429594534172,1,115222,28,66,62,128,3328,1
SI_139,2015-04-21,07:37:23,1429594534172,1,119660,29,56,42,98,4438,1
SI_139,2015-04-21,07:37:28,1429594534172,1,124929,30,40,86,126,5269,1
SI_139,2015-04-21,07:37:33,1429594534172,1,126158,31,29,95,,1228,0
