id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_204,2015-10-26,22:28:34,1445894914638,4,415851,1,50,62,112,4563,1
SI_204,2015-10-26,22:28:39,1445894914638,4,422859,2,13,59,72,7007,1
SI_204,2015-10-26,22:28:46,1445894914638,4,425324,3,44,44,88,2465,1
SI_204,2015-10-26,22:28:48,1445894914638,4,429396,4,40,96,136,4072,1
SI_204,2015-10-26,22:28:52,1445894914638,4,434742,5,54,82,136,5346,1
SI_204,2015-10-26,22:28:58,1445894914638,4,437362,6,23,20,43,2620,1
SI_204,2015-10-26,22:29:00,1445894914638,4,445759,7,89,79,168,8397,1
SI_204,2015-10-26,22:29:09,1445894914638,4,449409,8,44,54,98,3650,1
SI_204,2015-10-26,22:29:12,1445894914638,4,454059,9,28,39,67,4650,1
SI_204,2015-10-26,22:29:17,1445894914638,4,459045,10,18,54,72,4986,1
SI_204,2015-10-26,22:29:22,1445894914638,4,464192,11,34,77,111,5147,1
SI_204,2015-10-26,22:29:27,1445894914638,4,469891,12,36,89,135,5699,0
SI_204,2015-10-26,22:29:33,1445894914638,4,474242,13,47,26,73,4351,1
SI_204,2015-10-26,22:29:37,1445894914638,4,476474,14,11,60,71,2232,1
SI_204,2015-10-26,22:29:39,1445894914638,4,481093,15,34,59,93,4619,1
SI_204,2015-10-26,22:29:44,1445894914638,4,487709,16,37,62,99,6616,1
SI_204,2015-10-26,22:29:51,1445894914638,4,491245,17,63,60,123,3536,1
SI_204,2015-10-26,22:29:54,1445894914638,4,494325,18,64,22,86,3080,1
SI_204,2015-10-26,22:29:57,1445894914638,4,499546,19,27,76,103,5221,1
SI_204,2015-10-26,22:30:02,1445894914638,4,504228,20,75,50,125,4681,1
SI_204,2015-10-26,22:30:07,1445894914638,4,509095,21,38,27,65,4867,1
SI_204,2015-10-26,22:30:12,1445894914638,4,513324,22,66,81,147,4229,1
SI_204,2015-10-26,22:30:16,1445894914638,4,516127,23,30,49,79,2803,1
SI_204,2015-10-26,22:30:19,1445894914638,4,519675,24,23,64,87,3548,1
SI_204,2015-10-26,22:30:23,1445894914638,4,525512,25,40,72,112,5837,1
SI_204,2015-10-26,22:30:28,1445894914638,4,528628,26,74,74,148,3116,1
SI_204,2015-10-26,22:30:31,1445894914638,4,531293,27,70,82,,2665,0
