id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_122,2015-04-09,12:32:25,1428575545299,1,12834,1,37,65,102,7073,1
SI_122,2015-04-09,12:32:32,1428575545299,1,17921,2,22,57,79,5087,1
SI_122,2015-04-09,12:32:37,1428575545299,1,29631,3,78,83,161,11710,1
SI_122,2015-04-09,12:32:49,1428575545299,1,35635,4,18,89,107,6004,1
SI_122,2015-04-09,12:32:55,1428575545299,1,40810,5,46,63,109,5175,1
SI_122,2015-04-09,12:33:00,1428575545299,1,45351,6,55,40,95,4541,1
SI_122,2015-04-09,12:33:04,1428575545299,1,53166,7,15,78,93,7815,1
SI_122,2015-04-09,12:33:12,1428575545299,1,62493,8,76,93,169,9327,1
SI_122,2015-04-09,12:33:22,1428575545299,1,72823,9,99,54,153,10330,1
SI_122,2015-04-09,12:33:32,1428575545299,1,89147,10,88,93,181,16324,1
SI_122,2015-04-09,12:33:48,1428575545299,1,92699,11,23,56,79,3552,1
SI_122,2015-04-09,12:33:52,1428575545299,1,101998,12,67,72,139,9299,1
SI_122,2015-04-09,12:34:01,1428575545299,1,105568,13,96,11,107,3570,1
SI_122,2015-04-09,12:34:05,1428575545299,1,109098,14,44,35,79,3530,1
SI_122,2015-04-09,12:34:08,1428575545299,1,115528,15,93,20,123,6430,0
SI_122,2015-04-09,12:34:15,1428575545299,1,118316,16,55,20,75,2788,1
SI_122,2015-04-09,12:34:17,1428575545299,1,121579,17,65,34,99,3263,1
SI_122,2015-04-09,12:34:21,1428575545299,1,125765,18,54,17,,4186,0
