id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_418,2016-02-25,07:00:38,1456380038671,1,16769,1,27,14,41,9527,1
SI_418,2016-02-25,07:00:48,1456380038671,1,24103,2,73,80,153,7331,1
SI_418,2016-02-25,07:00:55,1456380038671,1,35722,3,97,66,163,11618,1
SI_418,2016-02-25,07:01:07,1456380038671,1,42841,4,24,97,121,7119,1
SI_418,2016-02-25,07:01:14,1456380038671,1,51053,5,54,38,92,8212,1
SI_418,2016-02-25,07:01:22,1456380038671,1,59555,6,46,20,66,8500,1
SI_418,2016-02-25,07:01:30,1456380038671,1,71781,7,59,78,138,12225,0
SI_418,2016-02-25,07:01:43,1456380038671,1,82811,8,92,89,181,11028,1
SI_418,2016-02-25,07:01:54,1456380038671,1,88674,9,23,15,38,5856,1
SI_418,2016-02-25,07:02:00,1456380038671,1,99141,10,60,51,111,10467,1
SI_418,2016-02-25,07:02:10,1456380038671,1,106459,11,63,91,154,7316,1
SI_418,2016-02-25,07:02:17,1456380038671,1,111274,12,64,42,106,4806,1
SI_418,2016-02-25,07:02:22,1456380038671,1,119555,13,36,85,121,8279,1
SI_418,2016-02-25,07:02:30,1456380038671,1,127250,14,79,95,,7695,0
