id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_124,2015-03-20,12:27:33,1426850853196,3,222365,1,56,25,81,4826,1
SI_124,2015-03-20,12:27:38,1426850853196,3,226069,2,66,31,97,3702,1
SI_124,2015-03-20,12:27:41,1426850853196,3,232607,3,92,72,164,6538,1
SI_124,2015-03-20,12:27:48,1426850853196,3,236575,4,18,85,103,3967,1
SI_124,2015-03-20,12:27:52,1426850853196,3,242675,5,58,79,137,6098,1
SI_124,2015-03-20,12:27:58,1426850853196,3,246527,6,16,95,111,3851,1
SI_124,2015-03-20,12:28:02,1426850853196,3,252421,7,97,24,121,5894,1
SI_124,2015-03-20,12:28:08,1426850853196,3,255228,8,80,21,101,2806,1
SI_124,2015-03-20,12:28:10,1426850853196,3,260786,9,92,46,138,5556,1
SI_124,2015-03-20,12:28:16,1426850853196,3,264811,10,27,67,104,4025,0
SI_124,2015-03-20,12:28:20,1426850853196,3,268438,11,34,78,112,3627,1
SI_124,2015-03-20,12:28:24,1426850853196,3,272121,12,26,83,109,3682,1
SI_124,2015-03-20,12:28:27,1426850853196,3,276660,13,96,49,145,4538,1
SI_124,2015-03-20,12:28:32,1426850853196,3,281391,14,94,49,143,4730,1
SI_124,2015-03-20,12:28:37,1426850853196,3,290340,15,81,49,130,8948,1
SI_124,2015-03-20,12:28:45,1426850853196,3,295470,16,63,42,105,5130,1
SI_124,2015-03-20,12:28:51,1426850853196,3,300952,17,94,27,121,5481,1
SI_124,2015-03-20,12:28:56,1426850853196,3,303983,18,81,80,161,3029,1
SI_124,2015-03-20,12:28:59,1426850853196,3,311106,19,66,53,119,7122,1
SI_124,2015-03-20,12:29:06,1426850853196,3,317114,20,29,24,53,6007,1
SI_124,2015-03-20,12:29:12,1426850853196,3,321286,21,77,35,112,4170,1
SI_124,2015-03-20,12:29:16,1426850853196,3,327232,22,15,73,88,5945,1
SI_124,2015-03-20,12:29:22,1426850853196,3,334400,23,55,85,140,7166,1
SI_124,2015-03-20,12:29:30,1426850853196,3,337541,24,35,22,,3140,0
