id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_192,2015-11-07,07:11:01,1446876661275,5,565933,1,14,88,102,7335,1
SI_192,2015-11-07,07:11:08,1446876661275,5,570331,2,31,47,78,4398,1
SI_192,2015-11-07,07:11:13,1446876661275,5,574928,3,33,25,58,4597,1
SI_192,2015-11-07,07:11:17,1446876661275,5,582448,4,38,70,108,7520,1
SI_192,2015-11-07,07:11:25,1446876661275,5,586664,5,69,26,85,4216,0
SI_192,2015-11-07,07:11:29,1446876661275,5,592113,6,71,58,139,5449,0
SI_192,2015-11-07,07:11:34,1446876661275,5,596481,7,48,90,138,4367,1
SI_192,2015-11-07,07:11:39,1446876661275,5,602449,8,94,80,174,5968,1
SI_192,2015-11-07,07:11:45,1446876661275,5,608232,9,93,43,136,5783,1
SI_192,2015-11-07,07:11:50,1446876661275,5,611999,10,16,19,35,3766,1
SI_192,2015-11-07,07:11:54,1446876661275,5,617366,11,45,57,103,5367,0
SI_192,2015-11-07,07:12:00,1446876661275,5,624230,12,80,88,168,6864,1
SI_192,2015-11-07,07:12:06,1446876661275,5,632231,13,55,40,95,8000,1
SI_192,2015-11-07,07:12:14,1446876661275,5,641314,14,87,41,128,9083,1
SI_192,2015-11-07,07:12:23,1446876661275,5,648135,15,66,15,81,6821,1
SI_192,2015-11-07,07:12:30,1446876661275,5,652040,16,59,21,80,3905,1
SI_192,2015-11-07,07:12:34,1446876661275,5,656694,17,41,97,138,4654,1
SI_192,2015-11-07,07:12:39,1446876661275,5,659799,18,26,30,56,3104,1
SI_192,2015-11-07,07:12:42,1446876661275,5,664947,19,80,16,96,5148,1
SI_192,2015-11-07,07:12:47,1446876661275,5,668964,20,69,21,90,4017,1
SI_192,2015-11-07,07:12:51,1446876661275,5,674473,21,23,94,117,5509,1
SI_192,2015-11-07,07:12:57,1446876661275,5,678602,22,79,17,,4129,0
