id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_248,2016-02-18,17:25:01,1455812701938,5,582098,1,15,78,93,6390,1
SI_248,2016-02-18,17:25:08,1455812701938,5,586231,2,94,30,124,4132,1
SI_248,2016-02-18,17:25:12,1455812701938,5,590897,3,65,70,135,4666,1
SI_248,2016-02-18,17:25:17,1455812701938,5,594959,4,40,37,77,4062,1
SI_248,2016-02-18,17:25:21,1455812701938,5,602099,5,52,98,150,7140,1
SI_248,2016-02-18,17:25:28,1455812701938,5,606855,6,36,61,97,4756,1
SI_248,2016-02-18,17:25:33,1455812701938,5,615237,7,89,31,120,8381,1
SI_248,2016-02-18,17:25:41,1455812701938,5,622090,8,49,87,136,6852,1
SI_248,2016-02-18,17:25:48,1455812701938,5,627893,9,59,98,167,5803,0
SI_248,2016-02-18,17:25:54,1455812701938,5,632606,10,98,80,178,4712,1
SI_248,2016-02-18,17:25:58,1455812701938,5,638902,11,76,65,141,6296,1
SI_248,2016-02-18,17:26:05,1455812701938,5,643349,12,72,28,100,4447,1
SI_248,2016-02-18,17:26:09,1455812701938,5,649220,13,32,66,98,5871,1
SI_248,2016-02-18,17:26:15,1455812701938,5,655301,14,16,17,33,6080,1
SI_248,2016-02-18,17:26:21,1455812701938,5,663606,15,17,64,81,8305,1
SI_248,2016-02-18,17:26:29,1455812701938,5,668275,16,21,60,81,4668,1
SI_248,2016-02-18,17:26:34,1455812701938,5,674923,17,78,77,155,6648,1
SI_248,2016-02-18,17:26:41,1455812701938,5,681361,18,74,66,139,6438,0
SI_248,2016-02-18,17:26:47,1455812701938,5,687013,19,65,91,156,5651,1
SI_248,2016-02-18,17:26:53,1455812701938,5,693302,20,34,76,110,6288,1
SI_248,2016-02-18,17:26:59,1455812701938,5,695717,21,98,18,,2414,0
