id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_122,2015-04-09,16:11:29,1428588689850,4,402131,1,64,74,138,9977,1
SI_122,2015-04-09,16:11:39,1428588689850,4,410609,2,94,85,179,8477,1
SI_122,2015-04-09,16:11:48,1428588689850,4,414693,3,75,30,105,4084,1
SI_122,2015-04-09,16:11:52,1428588689850,4,420077,4,96,62,158,5384,1
SI_122,2015-04-09,16:11:57,1428588689850,4,424261,5,73,43,116,4184,1
SI_122,2015-04-09,16:12:01,1428588689850,4,427616,6,26,80,106,3355,1
SI_122,2015-04-09,16:12:05,1428588689850,4,436876,7,59,86,145,9259,1
SI_122,2015-04-09,16:12:14,1428588689850,4,445427,8,46,78,123,8551,0
SI_122,2015-04-09,16:12:23,1428588689850,4,449826,9,70,49,119,4399,1
SI_122,2015-04-09,16:12:27,1428588689850,4,456832,10,66,64,130,7006,1
SI_122,2015-04-09,16:12:34,1428588689850,4,461159,11,40,74,134,4327,0
SI_122,2015-04-09,16:12:38,1428588689850,4,470341,12,37,97,12,9182,0
SI_122,2015-04-09,16:12:48,1428588689850,4,502091,13,92,87,0,31750,0
SI_122,2015-04-09,16:13:19,1428588689850,4,506414,14,13,70,83,4323,1
SI_122,2015-04-09,16:13:24,1428588689850,4,510158,15,83,15,98,3744,1
SI_122,2015-04-09,16:13:27,1428588689850,4,512157,16,49,67,,1999,0
