id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_163,2015-06-09,17:30:14,1433863814962,1,22346,1,64,28,92,16693,1
SI_163,2015-06-09,17:30:31,1433863814962,1,28396,2,96,53,149,6049,1
SI_163,2015-06-09,17:30:37,1433863814962,1,31310,3,29,70,99,2914,1
SI_163,2015-06-09,17:30:40,1433863814962,1,34798,4,17,43,60,3488,1
SI_163,2015-06-09,17:30:44,1433863814962,1,42634,5,18,79,97,7836,1
SI_163,2015-06-09,17:30:51,1433863814962,1,48628,6,26,62,88,5994,1
SI_163,2015-06-09,17:30:57,1433863814962,1,55837,7,39,98,137,7209,1
SI_163,2015-06-09,17:31:05,1433863814962,1,67191,8,97,89,186,11354,1
SI_163,2015-06-09,17:31:16,1433863814962,1,71285,9,96,31,127,4094,1
SI_163,2015-06-09,17:31:20,1433863814962,1,76150,10,35,41,76,4865,1
SI_163,2015-06-09,17:31:25,1433863814962,1,82984,11,15,88,103,6834,1
SI_163,2015-06-09,17:31:32,1433863814962,1,88199,12,90,30,120,5215,1
SI_163,2015-06-09,17:31:37,1433863814962,1,94798,13,54,46,100,6598,1
SI_163,2015-06-09,17:31:44,1433863814962,1,98135,14,62,40,102,3337,1
SI_163,2015-06-09,17:31:47,1433863814962,1,102711,15,38,54,92,4576,1
SI_163,2015-06-09,17:31:52,1433863814962,1,107836,16,93,93,186,5125,1
SI_163,2015-06-09,17:31:57,1433863814962,1,113392,17,37,13,50,5556,1
SI_163,2015-06-09,17:32:02,1433863814962,1,117068,18,35,45,80,3676,1
SI_163,2015-06-09,17:32:06,1433863814962,1,123487,19,95,19,114,6419,1
SI_163,2015-06-09,17:32:12,1433863814962,1,126017,20,14,44,,2529,0
