id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_252,2016-03-08,11:24:29,,,3,257509,1,43,40,83,3607,1
SI_252,2016-03-08,11:24:32,,,3,262470,2,20,59,79,4961,1
SI_252,2016-03-08,11:24:37,,,3,271763,3,62,82,144,9292,1
SI_252,2016-03-08,11:24:46,,,3,279600,4,52,86,138,7837,1
SI_252,2016-03-08,11:24:54,,,3,287905,5,97,29,126,8305,1
SI_252,2016-03-08,11:25:03,,,3,296107,6,74,23,97,8202,1
SI_252,2016-03-08,11:25:11,,,3,309722,7,96,29,125,13615,1
SI_252,2016-03-08,11:25:24,,,3,314502,8,45,23,68,4780,1
SI_252,2016-03-08,11:25:29,,,3,324737,9,96,85,181,10234,1
SI_252,2016-03-08,11:25:39,,,3,329332,10,61,99,160,4594,1
SI_252,2016-03-08,11:25:44,,,3,344934,11,62,13,75,15602,1
SI_252,2016-03-08,11:26:00,,,3,354834,12,94,55,149,9900,1
SI_252,2016-03-08,11:26:10,,,3,368832,13,75,59,134,13998,1
SI_252,2016-03-08,11:26:24,,,3,373663,14,95,30,125,4831,1
SI_252,2016-03-08,11:26:28,,,3,373908,15,67,57,,245,0
