id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_109,2015-03-11,16:44:32,1426088672012,2,92418,1,95,71,166,10054,1
SI_109,2015-03-11,16:44:42,1426088672012,2,101548,2,95,81,176,9130,1
SI_109,2015-03-11,16:44:51,1426088672012,2,108238,3,83,72,155,6690,1
SI_109,2015-03-11,16:44:57,1426088672012,2,118068,4,11,95,106,9830,1
SI_109,2015-03-11,16:45:07,1426088672012,2,124398,5,41,60,101,6330,1
SI_109,2015-03-11,16:45:14,1426088672012,2,133651,6,88,37,125,9253,1
SI_109,2015-03-11,16:45:23,1426088672012,2,138626,7,26,50,76,4974,1
SI_109,2015-03-11,16:45:28,1426088672012,2,150127,8,34,99,133,11501,1
SI_109,2015-03-11,16:45:39,1426088672012,2,157671,9,94,75,169,7543,1
SI_109,2015-03-11,16:45:47,1426088672012,2,163579,10,62,24,86,5908,1
SI_109,2015-03-11,16:45:53,1426088672012,2,176371,11,24,46,70,12792,1
SI_109,2015-03-11,16:46:06,1426088672012,2,182348,12,80,72,152,5977,1
SI_109,2015-03-11,16:46:11,1426088672012,2,187612,13,34,12,46,5264,1
SI_109,2015-03-11,16:46:17,1426088672012,2,191744,14,70,17,87,4132,1
SI_109,2015-03-11,16:46:21,1426088672012,2,200758,15,67,34,111,9014,0
SI_109,2015-03-11,16:46:30,1426088672012,2,202362,16,28,49,,1603,0
