id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_120,2015-03-24,07:47:59,1427179679115,1,11484,1,80,14,94,4393,1
SI_120,2015-03-24,07:48:03,1427179679115,1,16790,2,40,99,139,5305,1
SI_120,2015-03-24,07:48:08,1427179679115,1,29980,3,24,77,101,13189,1
SI_120,2015-03-24,07:48:22,1427179679115,1,42670,4,87,42,129,12689,1
SI_120,2015-03-24,07:48:34,1427179679115,1,53054,5,67,97,164,10384,1
SI_120,2015-03-24,07:48:45,1427179679115,1,74175,6,85,67,152,21120,1
SI_120,2015-03-24,07:49:06,1427179679115,1,79558,7,13,45,58,5382,1
SI_120,2015-03-24,07:49:11,1427179679115,1,89477,8,37,89,126,9918,1
SI_120,2015-03-24,07:49:21,1427179679115,1,95379,9,80,53,133,5898,1
SI_120,2015-03-24,07:49:27,1427179679115,1,102050,10,37,98,135,6670,1
SI_120,2015-03-24,07:49:34,1427179679115,1,111020,11,33,66,99,8970,1
SI_120,2015-03-24,07:49:43,1427179679115,1,116911,12,33,23,55,5890,0
SI_120,2015-03-24,07:49:48,1427179679115,1,127112,13,54,26,,10199,0
