id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_229,2015-12-19,16:10:32,1450537832209,2,142655,1,11,34,45,2029,1
SI_229,2015-12-19,16:10:34,1450537832209,2,145605,2,81,17,98,2949,1
SI_229,2015-12-19,16:10:37,1450537832209,2,148616,3,45,11,56,3011,1
SI_229,2015-12-19,16:10:40,1450537832209,2,152370,4,55,36,91,3754,1
SI_229,2015-12-19,16:10:43,1450537832209,2,154889,5,11,27,38,2519,1
SI_229,2015-12-19,16:10:46,1450537832209,2,157403,6,70,42,112,2514,1
SI_229,2015-12-19,16:10:48,1450537832209,2,159136,7,17,17,34,1733,1
SI_229,2015-12-19,16:10:50,1450537832209,2,161336,8,12,16,28,2200,1
SI_229,2015-12-19,16:10:52,1450537832209,2,164314,9,23,46,69,2978,1
SI_229,2015-12-19,16:10:55,1450537832209,2,169957,10,17,86,103,5643,1
SI_229,2015-12-19,16:11:01,1450537832209,2,173488,11,58,87,145,3531,1
SI_229,2015-12-19,16:11:05,1450537832209,2,177052,12,27,93,120,3564,1
SI_229,2015-12-19,16:11:08,1450537832209,2,180125,13,99,71,170,3073,1
SI_229,2015-12-19,16:11:11,1450537832209,2,183027,14,16,26,42,2902,1
SI_229,2015-12-19,16:11:14,1450537832209,2,185539,15,21,56,77,2512,1
SI_229,2015-12-19,16:11:17,1450537832209,2,189322,16,45,97,142,3783,1
SI_229,2015-12-19,16:11:20,1450537832209,2,192928,17,84,21,105,3605,1
SI_229,2015-12-19,16:11:24,1450537832209,2,197335,18,49,74,123,4407,1
SI_229,2015-12-19,16:11:28,1450537832209,2,199588,19,22,67,89,2253,1
SI_229,2015-12-19,16:11:31,1450537832209,2,201073,20,24,24,48,1485,1
SI_229,2015-12-19,16:11:32,1450537832209,2,204136,21,11,92,103,3063,1
SI_229,2015-12-19,16:11:35,1450537832209,2,206832,22,54,40,94,2696,1
SI_229,2015-12-19,16:11:38,1450537832209,2,208652,23,17,30,47,1820,1
SI_229,2015-12-19,16:11:40,1450537832209,2,211705,24,52,45,97,3053,1
SI_229,2015-12-19,16:11:43,1450537832209,2,217396,25,84,48,132,5691,1
SI_229,2015-12-19,16:11:48,1450537832209,2,219869,26,89,12,101,2473,1
SI_229,2015-12-19,16:11:51,1450537832209,2,222702,27,45,25,70,2833,1
SI_229,2015-12-19,16:11:54,1450537832209,2,224652,28,40,16,56,1950,1
SI_229,2015-12-19,16:11:56,1450537832209,2,228670,29,39,63,102,4018,1
SI_229,2015-12-19,16:12:00,1450537832209,2,232687,30,65,21,86,4017,1
SI_229,2015-12-19,16:12:04,1450537832209,2,237081,31,79,18,97,4394,1
SI_229,2015-12-19,16:12:08,1450537832209,2,239231,32,48,12,60,2150,1
SI_229,2015-12-19,16:12:10,1450537832209,2,242721,33,43,71,114,3490,1
SI_229,2015-12-19,16:12:14,1450537832209,2,245988,34,99,29,128,3267,1
SI_229,2015-12-19,16:12:17,1450537832209,2,249870,35,89,63,152,3882,1
SI_229,2015-12-19,16:12:21,1450537832209,2,254582,36,38,91,129,4712,1
SI_229,2015-12-19,16:12:26,1450537832209,2,260632,37,45,83,,6050,0
