id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_223,2015-12-17,22:37:37,1450388257996,3,313023,1,36,74,110,3472,1
SI_223,2015-12-17,22:37:41,1450388257996,3,315341,2,14,96,110,2318,1
SI_223,2015-12-17,22:37:43,1450388257996,3,317598,3,63,23,86,2257,1
SI_223,2015-12-17,22:37:46,1450388257996,3,321018,4,92,11,113,3419,0
SI_223,2015-12-17,22:37:49,1450388257996,3,325008,5,61,61,122,3990,1
SI_223,2015-12-17,22:37:53,1450388257996,3,329451,6,54,22,76,4443,1
SI_223,2015-12-17,22:37:57,1450388257996,3,331651,7,51,13,64,2200,1
SI_223,2015-12-17,22:38:00,1450388257996,3,335249,8,98,18,116,3598,1
SI_223,2015-12-17,22:38:03,1450388257996,3,340099,9,78,87,165,4850,1
SI_223,2015-12-17,22:38:08,1450388257996,3,343084,10,98,90,188,2985,1
SI_223,2015-12-17,22:38:11,1450388257996,3,345833,11,71,94,165,2748,1
SI_223,2015-12-17,22:38:14,1450388257996,3,348172,12,91,41,132,2339,1
SI_223,2015-12-17,22:38:16,1450388257996,3,350505,13,51,91,142,2333,1
SI_223,2015-12-17,22:38:18,1450388257996,3,354667,14,52,63,115,4161,1
SI_223,2015-12-17,22:38:23,1450388257996,3,357686,15,67,74,141,3019,1
SI_223,2015-12-17,22:38:26,1450388257996,3,361472,16,32,25,57,3786,1
SI_223,2015-12-17,22:38:29,1450388257996,3,363520,17,21,31,51,2048,0
SI_223,2015-12-17,22:38:31,1450388257996,3,366359,18,52,18,70,2839,1
SI_223,2015-12-17,22:38:34,1450388257996,3,370021,19,67,62,129,3662,1
SI_223,2015-12-17,22:38:38,1450388257996,3,373300,20,74,93,167,3279,1
SI_223,2015-12-17,22:38:41,1450388257996,3,376787,21,13,54,67,3487,1
SI_223,2015-12-17,22:38:45,1450388257996,3,381739,22,74,35,109,4952,1
SI_223,2015-12-17,22:38:50,1450388257996,3,384221,23,12,37,49,2482,1
SI_223,2015-12-17,22:38:52,1450388257996,3,390154,24,39,66,105,5933,1
SI_223,2015-12-17,22:38:58,1450388257996,3,396205,25,96,64,160,6051,1
SI_223,2015-12-17,22:39:04,1450388257996,3,400025,26,63,35,98,3820,1
SI_223,2015-12-17,22:39:08,1450388257996,3,402174,27,21,14,35,2149,1
SI_223,2015-12-17,22:39:10,1450388257996,3,407889,28,86,38,124,5715,1
SI_223,2015-12-17,22:39:16,1450388257996,3,413040,29,76,42,118,5151,1
SI_223,2015-12-17,22:39:21,1450388257996,3,420024,30,48,53,101,6984,1
SI_223,2015-12-17,22:39:28,1450388257996,3,424742,31,72,86,158,4718,1
SI_223,2015-12-17,22:39:33,1450388257996,3,427888,32,77,60,17,3146,0
SI_223,2015-12-17,22:39:36,1450388257996,3,429556,33,98,65,,1668,0
