id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_186,2015-10-07,12:28:42,1444213722206,3,293337,1,65,29,94,4526,1
SI_186,2015-10-07,12:28:46,1444213722206,3,298515,2,73,36,109,5178,1
SI_186,2015-10-07,12:28:51,1444213722206,3,301424,3,35,13,48,2909,1
SI_186,2015-10-07,12:28:54,1444213722206,3,305599,4,49,44,93,4175,1
SI_186,2015-10-07,12:28:58,1444213722206,3,309990,5,47,71,118,4390,1
SI_186,2015-10-07,12:29:03,1444213722206,3,315677,6,27,33,60,5686,1
SI_186,2015-10-07,12:29:09,1444213722206,3,321480,7,58,72,130,5803,1
SI_186,2015-10-07,12:29:14,1444213722206,3,326154,8,82,41,123,4674,1
SI_186,2015-10-07,12:29:19,1444213722206,3,330346,9,20,54,74,4192,1
SI_186,2015-10-07,12:29:23,1444213722206,3,334667,10,79,75,154,4321,1
SI_186,2015-10-07,12:29:28,1444213722206,3,340239,11,75,71,146,5572,1
SI_186,2015-10-07,12:29:33,1444213722206,3,344980,12,90,80,170,4740,1
SI_186,2015-10-07,12:29:38,1444213722206,3,350522,13,82,81,163,5542,1
SI_186,2015-10-07,12:29:43,1444213722206,3,354226,14,17,19,36,3704,1
SI_186,2015-10-07,12:29:47,1444213722206,3,360720,15,44,88,132,6494,1
SI_186,2015-10-07,12:29:54,1444213722206,3,364129,16,30,64,94,3408,1
SI_186,2015-10-07,12:29:57,1444213722206,3,367082,17,46,30,76,2953,1
SI_186,2015-10-07,12:30:00,1444213722206,3,370266,18,75,14,89,3184,1
SI_186,2015-10-07,12:30:03,1444213722206,3,374296,19,94,45,139,4030,1
SI_186,2015-10-07,12:30:07,1444213722206,3,378567,20,44,56,100,4271,1
SI_186,2015-10-07,12:30:11,1444213722206,3,381362,21,18,50,68,2795,1
SI_186,2015-10-07,12:30:14,1444213722206,3,385615,22,90,63,153,4253,1
SI_186,2015-10-07,12:30:19,1444213722206,3,392790,23,86,37,123,7175,1
SI_186,2015-10-07,12:30:26,1444213722206,3,395550,24,41,44,85,2760,1
SI_186,2015-10-07,12:30:28,1444213722206,3,400417,25,75,45,130,4867,0
SI_186,2015-10-07,12:30:33,1444213722206,3,406103,26,96,64,160,5686,1
SI_186,2015-10-07,12:30:39,1444213722206,3,410322,27,55,69,,4219,0
