id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_191,2015-11-07,12:39:45,1446896385920,4,418397,1,60,69,129,3412,1
SI_191,2015-11-07,12:39:49,1446896385920,4,422046,2,83,40,123,3649,1
SI_191,2015-11-07,12:39:52,1446896385920,4,427162,3,22,61,83,5116,1
SI_191,2015-11-07,12:39:58,1446896385920,4,429884,4,13,52,65,2722,1
SI_191,2015-11-07,12:40:00,1446896385920,4,436362,5,79,31,110,6478,1
SI_191,2015-11-07,12:40:07,1446896385920,4,439997,6,73,13,86,3635,1
SI_191,2015-11-07,12:40:10,1446896385920,4,442362,7,40,15,55,2365,1
SI_191,2015-11-07,12:40:13,1446896385920,4,446413,8,86,65,150,4051,0
SI_191,2015-11-07,12:40:17,1446896385920,4,450512,9,25,24,49,4099,1
SI_191,2015-11-07,12:40:21,1446896385920,4,455278,10,75,78,153,4766,1
SI_191,2015-11-07,12:40:26,1446896385920,4,463345,11,74,35,109,8067,1
SI_191,2015-11-07,12:40:34,1446896385920,4,468630,12,28,36,64,5285,1
SI_191,2015-11-07,12:40:39,1446896385920,4,475579,13,74,87,161,6949,1
SI_191,2015-11-07,12:40:46,1446896385920,4,479578,14,91,93,184,3999,1
SI_191,2015-11-07,12:40:50,1446896385920,4,483111,15,99,31,130,3533,1
SI_191,2015-11-07,12:40:54,1446896385920,4,485498,16,11,35,46,2387,1
SI_191,2015-11-07,12:40:56,1446896385920,4,492479,17,63,78,141,6981,1
SI_191,2015-11-07,12:41:03,1446896385920,4,495878,18,74,71,145,3399,1
SI_191,2015-11-07,12:41:06,1446896385920,4,500379,19,68,90,158,4501,1
SI_191,2015-11-07,12:41:11,1446896385920,4,503778,20,99,71,170,3399,1
SI_191,2015-11-07,12:41:14,1446896385920,4,506561,21,63,30,93,2783,1
SI_191,2015-11-07,12:41:17,1446896385920,4,512328,22,78,87,165,5767,1
SI_191,2015-11-07,12:41:23,1446896385920,4,515995,23,41,54,95,3666,1
SI_191,2015-11-07,12:41:26,1446896385920,4,521878,24,94,54,148,5883,1
SI_191,2015-11-07,12:41:32,1446896385920,4,524645,25,55,22,77,2767,1
SI_191,2015-11-07,12:41:35,1446896385920,4,527528,26,12,23,35,2883,1
SI_191,2015-11-07,12:41:38,1446896385920,4,531144,27,76,70,146,3616,1
SI_191,2015-11-07,12:41:42,1446896385920,4,535318,28,26,42,,4174,0
