id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_134,2015-04-13,09:41:42,1428910902982,2,136315,1,40,71,111,3981,1
SI_134,2015-04-13,09:41:46,1428910902982,2,140069,2,15,31,46,3754,1
SI_134,2015-04-13,09:41:50,1428910902982,2,152413,3,77,89,166,12344,1
SI_134,2015-04-13,09:42:03,1428910902982,2,163296,4,85,52,137,10883,1
SI_134,2015-04-13,09:42:13,1428910902982,2,166724,5,39,20,59,3428,1
SI_134,2015-04-13,09:42:17,1428910902982,2,172441,6,42,92,134,5717,1
SI_134,2015-04-13,09:42:23,1428910902982,2,178001,7,74,57,131,5560,1
SI_134,2015-04-13,09:42:28,1428910902982,2,182136,8,52,80,132,4135,1
SI_134,2015-04-13,09:42:32,1428910902982,2,188867,9,44,78,122,6731,1
SI_134,2015-04-13,09:42:39,1428910902982,2,193893,10,84,16,100,5026,1
SI_134,2015-04-13,09:42:44,1428910902982,2,199288,11,64,40,94,5395,0
SI_134,2015-04-13,09:42:49,1428910902982,2,205180,12,33,85,118,5892,1
SI_134,2015-04-13,09:42:55,1428910902982,2,209474,13,60,58,118,4293,1
SI_134,2015-04-13,09:43:00,1428910902982,2,214165,14,14,36,50,4691,1
SI_134,2015-04-13,09:43:04,1428910902982,2,222746,15,56,67,123,8581,1
SI_134,2015-04-13,09:43:13,1428910902982,2,230841,16,54,38,92,8095,1
SI_134,2015-04-13,09:43:21,1428910902982,2,234046,17,12,80,92,3204,1
SI_134,2015-04-13,09:43:24,1428910902982,2,240054,18,94,73,167,6008,1
SI_134,2015-04-13,09:43:30,1428910902982,2,245819,19,50,61,111,5765,1
SI_134,2015-04-13,09:43:36,1428910902982,2,251155,20,56,23,79,5336,1
SI_134,2015-04-13,09:43:41,1428910902982,2,252338,21,41,54,,1183,0
