id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_175,2015-11-18,17:09:05,1447862945929,2,127537,1,68,96,164,8637,1
SI_175,2015-11-18,17:09:14,1447862945929,2,130369,2,40,13,53,2832,1
SI_175,2015-11-18,17:09:17,1447862945929,2,143071,3,85,59,144,12702,1
SI_175,2015-11-18,17:09:30,1447862945929,2,147391,4,97,63,160,4320,1
SI_175,2015-11-18,17:09:34,1447862945929,2,156427,5,29,69,98,9036,1
SI_175,2015-11-18,17:09:43,1447862945929,2,159873,6,80,40,120,3446,1
SI_175,2015-11-18,17:09:46,1447862945929,2,164175,7,90,72,162,4302,1
SI_175,2015-11-18,17:09:51,1447862945929,2,167872,8,28,31,59,3697,1
SI_175,2015-11-18,17:09:54,1447862945929,2,176222,9,88,17,105,8350,1
SI_175,2015-11-18,17:10:03,1447862945929,2,185242,10,48,96,144,9020,1
SI_175,2015-11-18,17:10:12,1447862945929,2,201513,11,37,58,95,16271,1
SI_175,2015-11-18,17:10:28,1447862945929,2,211420,12,79,84,163,9907,1
SI_175,2015-11-18,17:10:38,1447862945929,2,214610,13,33,55,88,3190,1
SI_175,2015-11-18,17:10:41,1447862945929,2,217839,14,44,40,84,3229,1
SI_175,2015-11-18,17:10:44,1447862945929,2,221440,15,48,50,98,3601,1
SI_175,2015-11-18,17:10:48,1447862945929,2,225429,16,31,19,50,3989,1
SI_175,2015-11-18,17:10:52,1447862945929,2,234990,17,32,69,101,9561,1
SI_175,2015-11-18,17:11:02,1447862945929,2,238933,18,93,42,,3943,0
