id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_215,2015-11-12,12:45:17,1447328717410,4,441060,1,46,98,144,8190,1
SI_215,2015-11-12,12:45:25,1447328717410,4,443759,2,74,30,104,2697,1
SI_215,2015-11-12,12:45:28,1447328717410,4,449266,3,56,22,78,5505,1
SI_215,2015-11-12,12:45:33,1447328717410,4,451960,4,21,60,81,2693,1
SI_215,2015-11-12,12:45:36,1447328717410,4,457528,5,40,89,129,5567,1
SI_215,2015-11-12,12:45:42,1447328717410,4,461674,6,78,41,119,4145,1
SI_215,2015-11-12,12:45:46,1447328717410,4,465870,7,44,66,110,4195,1
SI_215,2015-11-12,12:45:50,1447328717410,4,470406,8,41,59,100,4535,1
SI_215,2015-11-12,12:45:54,1447328717410,4,473650,9,40,85,125,3243,1
SI_215,2015-11-12,12:45:58,1447328717410,4,483495,10,87,39,126,9845,1
SI_215,2015-11-12,12:46:08,1447328717410,4,487098,11,54,31,85,3602,1
SI_215,2015-11-12,12:46:11,1447328717410,4,493966,12,98,77,165,6867,0
SI_215,2015-11-12,12:46:18,1447328717410,4,505351,13,51,49,100,11384,1
SI_215,2015-11-12,12:46:29,1447328717410,4,508698,14,14,55,69,3347,1
SI_215,2015-11-12,12:46:33,1447328717410,4,513450,15,38,90,128,4751,1
SI_215,2015-11-12,12:46:38,1447328717410,4,516986,16,14,26,40,3535,1
SI_215,2015-11-12,12:46:41,1447328717410,4,525175,17,48,55,103,8188,1
SI_215,2015-11-12,12:46:49,1447328717410,4,530301,18,69,71,140,5125,1
SI_215,2015-11-12,12:46:54,1447328717410,4,533062,19,56,30,86,2760,1
SI_215,2015-11-12,12:46:57,1447328717410,4,539720,20,84,84,168,6657,1
SI_215,2015-11-12,12:47:04,1447328717410,4,552861,21,99,98,,13140,0
