id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_115,2015-03-12,22:47:27,1426196847997,5,604757,1,27,16,43,7733,1
SI_115,2015-03-12,22:47:35,1426196847997,5,612772,2,39,89,128,8014,1
SI_115,2015-03-12,22:47:43,1426196847997,5,624481,3,67,38,105,11709,1
SI_115,2015-03-12,22:47:55,1426196847997,5,632015,4,88,27,115,7534,1
SI_115,2015-03-12,22:48:02,1426196847997,5,644036,5,25,68,93,12021,1
SI_115,2015-03-12,22:48:15,1426196847997,5,650332,6,63,36,99,6296,1
SI_115,2015-03-12,22:48:21,1426196847997,5,655065,7,35,73,108,4733,1
SI_115,2015-03-12,22:48:26,1426196847997,5,658133,8,99,64,163,3068,1
SI_115,2015-03-12,22:48:29,1426196847997,5,662180,9,37,19,56,4047,1
SI_115,2015-03-12,22:48:33,1426196847997,5,667449,10,36,89,125,5269,1
SI_115,2015-03-12,22:48:38,1426196847997,5,671832,11,77,89,166,4383,1
SI_115,2015-03-12,22:48:42,1426196847997,5,676104,12,84,12,96,4272,1
SI_115,2015-03-12,22:48:47,1426196847997,5,687718,13,62,53,115,11614,1
SI_115,2015-03-12,22:48:58,1426196847997,5,699613,14,97,39,136,11895,1
SI_115,2015-03-12,22:49:10,1426196847997,5,704315,15,12,66,78,4702,1
SI_115,2015-03-12,22:49:15,1426196847997,5,710209,16,79,55,134,5894,1
SI_115,2015-03-12,22:49:21,1426196847997,5,714862,17,51,45,96,4653,1
SI_115,2015-03-12,22:49:25,1426196847997,5,719260,18,98,43,,4397,0
