id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_239,2016-02-05,22:35:04,1454708104546,4,404797,1,33,32,65,3777,1
SI_239,2016-02-05,22:35:08,1454708104546,4,411509,2,56,60,116,6712,1
SI_239,2016-02-05,22:35:15,1454708104546,4,415385,3,51,41,92,3876,1
SI_239,2016-02-05,22:35:18,1454708104546,4,431326,4,49,42,91,15941,1
SI_239,2016-02-05,22:35:34,1454708104546,4,440944,5,87,86,173,9618,1
SI_239,2016-02-05,22:35:44,1454708104546,4,445889,6,61,39,100,4945,1
SI_239,2016-02-05,22:35:49,1454708104546,4,452271,7,78,82,160,6382,1
SI_239,2016-02-05,22:35:55,1454708104546,4,463239,8,85,76,161,10968,1
SI_239,2016-02-05,22:36:06,1454708104546,4,468744,9,64,39,100,5505,0
SI_239,2016-02-05,22:36:12,1454708104546,4,472327,10,87,11,98,3583,1
SI_239,2016-02-05,22:36:15,1454708104546,4,477316,11,47,29,76,4989,1
SI_239,2016-02-05,22:36:20,1454708104546,4,479882,12,50,40,90,2566,1
SI_239,2016-02-05,22:36:23,1454708104546,4,483400,13,12,44,56,3518,1
SI_239,2016-02-05,22:36:26,1454708104546,4,486184,14,30,17,47,2783,1
SI_239,2016-02-05,22:36:29,1454708104546,4,495339,15,91,41,132,9155,1
SI_239,2016-02-05,22:36:38,1454708104546,4,504533,16,74,18,92,9194,1
SI_239,2016-02-05,22:36:48,1454708104546,4,512139,17,49,45,94,7605,1
SI_239,2016-02-05,22:36:55,1454708104546,4,518992,18,81,31,112,6853,1
SI_239,2016-02-05,22:37:02,1454708104546,4,521279,19,27,87,,2286,0
