id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_145,2015-05-22,16:19:52,1432304392501,2,157313,1,82,75,157,6480,1
SI_145,2015-05-22,16:19:58,1432304392501,2,162679,2,38,56,94,5366,1
SI_145,2015-05-22,16:20:04,1432304392501,2,168402,3,55,63,118,5723,1
SI_145,2015-05-22,16:20:10,1432304392501,2,171024,4,21,30,51,2622,1
SI_145,2015-05-22,16:20:12,1432304392501,2,175059,5,87,21,108,4035,1
SI_145,2015-05-22,16:20:16,1432304392501,2,179712,6,62,52,114,4653,1
SI_145,2015-05-22,16:20:21,1432304392501,2,187331,7,74,49,123,7619,1
SI_145,2015-05-22,16:20:29,1432304392501,2,192816,8,33,76,109,5484,1
SI_145,2015-05-22,16:20:34,1432304392501,2,196397,9,13,85,98,3580,1
SI_145,2015-05-22,16:20:38,1432304392501,2,203666,10,18,53,81,7269,0
SI_145,2015-05-22,16:20:45,1432304392501,2,206394,11,13,40,53,2725,1
SI_145,2015-05-22,16:20:48,1432304392501,2,211709,12,43,90,133,5315,1
SI_145,2015-05-22,16:20:53,1432304392501,2,217754,13,87,42,129,6045,1
SI_145,2015-05-22,16:20:59,1432304392501,2,226123,14,46,74,120,8368,1
SI_145,2015-05-22,16:21:07,1432304392501,2,231159,15,82,66,148,5035,1
SI_145,2015-05-22,16:21:12,1432304392501,2,236031,16,16,55,71,4871,1
SI_145,2015-05-22,16:21:17,1432304392501,2,239309,17,44,54,98,3278,1
SI_145,2015-05-22,16:21:20,1432304392501,2,244310,18,89,82,17,5001,0
SI_145,2015-05-22,16:21:25,1432304392501,2,250531,19,96,25,121,6220,1
SI_145,2015-05-22,16:21:32,1432304392501,2,253468,20,14,60,74,2936,1
SI_145,2015-05-22,16:21:35,1432304392501,2,259918,21,76,43,119,6449,1
SI_145,2015-05-22,16:21:41,1432304392501,2,268297,22,29,82,111,8379,1
SI_145,2015-05-22,16:21:49,1432304392501,2,270839,23,63,92,,2542,0
