id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_139,2015-04-21,16:28:34,1429626514984,5,539377,1,55,76,131,5538,1
SI_139,2015-04-21,16:28:40,1429626514984,5,542232,2,35,16,51,2855,1
SI_139,2015-04-21,16:28:43,1429626514984,5,545735,3,52,86,138,3502,1
SI_139,2015-04-21,16:28:46,1429626514984,5,548695,4,23,26,49,2959,1
SI_139,2015-04-21,16:28:49,1429626514984,5,551670,5,14,28,42,2975,1
SI_139,2015-04-21,16:28:52,1429626514984,5,558943,6,49,33,82,7273,1
SI_139,2015-04-21,16:29:00,1429626514984,5,562523,7,43,12,54,3580,0
SI_139,2015-04-21,16:29:03,1429626514984,5,565686,8,91,20,111,3163,1
SI_139,2015-04-21,16:29:06,1429626514984,5,569533,9,12,98,110,3847,1
SI_139,2015-04-21,16:29:10,1429626514984,5,574503,10,62,49,111,4970,1
SI_139,2015-04-21,16:29:15,1429626514984,5,578207,11,12,64,76,3704,1
SI_139,2015-04-21,16:29:19,1429626514984,5,586577,12,19,95,184,8370,0
SI_139,2015-04-21,16:29:27,1429626514984,5,592474,13,40,91,131,5897,1
SI_139,2015-04-21,16:29:33,1429626514984,5,595719,14,83,84,167,3244,1
SI_139,2015-04-21,16:29:36,1429626514984,5,599040,15,41,29,70,3321,1
SI_139,2015-04-21,16:29:40,1429626514984,5,602507,16,94,36,130,3467,1
SI_139,2015-04-21,16:29:43,1429626514984,5,604969,17,35,60,85,2462,0
SI_139,2015-04-21,16:29:46,1429626514984,5,610171,18,76,14,90,5201,1
SI_139,2015-04-21,16:29:51,1429626514984,5,613853,19,19,42,61,3682,1
SI_139,2015-04-21,16:29:54,1429626514984,5,617720,20,82,96,178,3867,1
SI_139,2015-04-21,16:29:58,1429626514984,5,621721,21,84,26,110,4001,1
SI_139,2015-04-21,16:30:02,1429626514984,5,626230,22,21,32,53,4508,1
SI_139,2015-04-21,16:30:07,1429626514984,5,632501,23,19,66,85,6271,1
SI_139,2015-04-21,16:30:13,1429626514984,5,635824,24,83,51,134,3323,1
SI_139,2015-04-21,16:30:16,1429626514984,5,639670,25,31,57,88,3846,1
SI_139,2015-04-21,16:30:20,1429626514984,5,643702,26,37,68,105,4032,1
SI_139,2015-04-21,16:30:24,1429626514984,5,649157,27,87,47,134,5455,1
SI_139,2015-04-21,16:30:30,1429626514984,5,654274,28,18,15,,5117,0
