id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_417,2016-02-25,12:35:12,1456400112859,2,147514,1,65,83,148,4565,1
SI_417,2016-02-25,12:35:17,1456400112859,2,153985,2,46,88,134,6471,1
SI_417,2016-02-25,12:35:23,1456400112859,2,157898,3,36,59,95,3913,1
SI_417,2016-02-25,12:35:27,1456400112859,2,163715,4,97,60,157,5817,1
SI_417,2016-02-25,12:35:33,1456400112859,2,165834,5,57,11,68,2119,1
SI_417,2016-02-25,12:35:35,1456400112859,2,169201,6,37,74,111,3366,1
SI_417,2016-02-25,12:35:39,1456400112859,2,172514,7,53,25,78,3313,1
SI_417,2016-02-25,12:35:42,1456400112859,2,176715,8,19,68,87,4201,1
SI_417,2016-02-25,12:35:46,1456400112859,2,180665,9,52,92,144,3950,1
SI_417,2016-02-25,12:35:50,1456400112859,2,183601,10,14,23,37,2936,1
SI_417,2016-02-25,12:35:53,1456400112859,2,189349,11,15,67,82,5748,1
SI_417,2016-02-25,12:35:59,1456400112859,2,191882,12,22,70,92,2533,1
SI_417,2016-02-25,12:36:01,1456400112859,2,196216,13,16,66,82,4334,1
SI_417,2016-02-25,12:36:06,1456400112859,2,199883,14,18,12,50,3667,0
SI_417,2016-02-25,12:36:09,1456400112859,2,205634,15,67,94,163,5751,0
SI_417,2016-02-25,12:36:15,1456400112859,2,210820,16,93,66,179,5186,0
SI_417,2016-02-25,12:36:20,1456400112859,2,215288,17,52,18,70,4468,1
SI_417,2016-02-25,12:36:25,1456400112859,2,219538,18,68,12,80,4250,1
SI_417,2016-02-25,12:36:29,1456400112859,2,224606,19,48,48,96,5068,1
SI_417,2016-02-25,12:36:34,1456400112859,2,229852,20,11,96,107,5246,1
SI_417,2016-02-25,12:36:39,1456400112859,2,234152,21,46,19,67,4300,0
SI_417,2016-02-25,12:36:44,1456400112859,2,236509,22,38,20,58,2356,1
SI_417,2016-02-25,12:36:46,1456400112859,2,239972,23,72,92,164,3463,1
SI_417,2016-02-25,12:36:49,1456400112859,2,244269,24,74,83,157,4297,1
SI_417,2016-02-25,12:36:54,1456400112859,2,248091,25,97,95,192,3822,1
SI_417,2016-02-25,12:36:58,1456400112859,2,252336,26,96,87,183,4245,1
SI_417,2016-02-25,12:37:02,1456400112859,2,256985,27,66,96,162,4649,1
SI_417,2016-02-25,12:37:06,1456400112859,2,260598,28,31,66,97,3613,1
SI_417,2016-02-25,12:37:10,1456400112859,2,263773,29,56,73,,3174,0
