id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_160,2015-06-03,16:28:13,1433341693591,4,420009,1,92,75,167,5482,1
SI_160,2015-06-03,16:28:19,1433341693591,4,423579,2,52,94,146,3569,1
SI_160,2015-06-03,16:28:22,1433341693591,4,426235,3,44,51,95,2656,1
SI_160,2015-06-03,16:28:25,1433341693591,4,427948,4,30,50,80,1713,1
SI_160,2015-06-03,16:28:27,1433341693591,4,431452,5,82,76,158,3503,1
SI_160,2015-06-03,16:28:30,1433341693591,4,434034,6,18,90,108,2581,1
SI_160,2015-06-03,16:28:33,1433341693591,4,436986,7,33,97,130,2951,1
SI_160,2015-06-03,16:28:36,1433341693591,4,442216,8,17,19,36,5230,1
SI_160,2015-06-03,16:28:41,1433341693591,4,447679,9,96,46,142,5462,1
SI_160,2015-06-03,16:28:46,1433341693591,4,452780,10,27,75,102,5101,1
SI_160,2015-06-03,16:28:51,1433341693591,4,455990,11,65,41,106,3209,1
SI_160,2015-06-03,16:28:55,1433341693591,4,458135,12,40,80,120,2145,1
SI_160,2015-06-03,16:28:57,1433341693591,4,460557,13,50,19,69,2421,1
SI_160,2015-06-03,16:28:59,1433341693591,4,463263,14,66,30,96,2705,1
SI_160,2015-06-03,16:29:02,1433341693591,4,465176,15,20,31,51,1912,1
SI_160,2015-06-03,16:29:04,1433341693591,4,470455,16,66,76,142,5279,1
SI_160,2015-06-03,16:29:09,1433341693591,4,474317,17,71,40,111,3861,1
SI_160,2015-06-03,16:29:13,1433341693591,4,478753,18,76,76,152,4435,1
SI_160,2015-06-03,16:29:17,1433341693591,4,482014,19,65,51,116,3259,1
SI_160,2015-06-03,16:29:21,1433341693591,4,486901,20,73,39,112,4885,1
SI_160,2015-06-03,16:29:25,1433341693591,4,492382,21,77,95,172,5480,1
SI_160,2015-06-03,16:29:31,1433341693591,4,494109,22,11,33,44,1727,1
SI_160,2015-06-03,16:29:33,1433341693591,4,497029,23,57,22,79,2919,1
SI_160,2015-06-03,16:29:36,1433341693591,4,499594,24,38,90,128,2564,1
SI_160,2015-06-03,16:29:38,1433341693591,4,502184,25,53,44,97,2589,1
SI_160,2015-06-03,16:29:41,1433341693591,4,505762,26,46,66,112,3577,1
SI_160,2015-06-03,16:29:44,1433341693591,4,509362,27,38,86,124,3599,1
SI_160,2015-06-03,16:29:48,1433341693591,4,513363,28,54,39,93,4000,1
SI_160,2015-06-03,16:29:52,1433341693591,4,519715,29,14,78,92,6352,1
SI_160,2015-06-03,16:29:58,1433341693591,4,524029,30,94,82,176,4313,1
SI_160,2015-06-03,16:30:03,1433341693591,4,525804,31,11,41,52,1774,1
SI_160,2015-06-03,16:30:04,1433341693591,4,527747,32,61,11,72,1942,1
SI_160,2015-06-03,16:30:06,1433341693591,4,532670,33,66,78,144,4922,1
SI_160,2015-06-03,16:30:11,1433341693591,4,534554,34,31,93,,1883,0
