id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_222,2015-12-04,07:18:56,1449209936767,4,419912,1,1,7,6,8,12,9,2,5,7,,"1,5",1,1.273
SI_222,2015-12-04,07:19:08,1449209936767,4,432139,2,2,7,8,4,9,5,11,3,10,,"5,4",1,1.383
SI_222,2015-12-04,07:19:21,1449209936767,4,445389,3,3,7,16,8,12,13,3,6,9,,"13,4",0,2.407
SI_222,2015-12-04,07:19:34,1449209936767,4,458159,4,4,7,4,6,14,8,1,12,5,,"8,1",0,1.925
SI_222,2015-12-04,07:19:47,1449209936767,4,470134,5,5,7,10,13,11,6,7,4,1,,"13,2",1,1.132
SI_222,2015-12-04,07:19:59,1449209936767,4,483473,6,6,7,8,12,7,16,10,11,4,,"16,4",0,2.493
SI_222,2015-12-04,07:20:12,1449209936767,4,495659,7,7,7,8,14,2,5,7,16,12,,"5,4",1,1.343
SI_222,2015-12-04,07:20:24,1449209936767,4,507667,8,8,7,13,1,11,8,15,4,16,,"9,2",1,1.161
SI_222,2015-12-04,07:20:36,1449209936767,4,519915,9,9,7,13,11,4,3,14,10,2,,"4,3",1,1.402
SI_222,2015-12-04,07:20:48,1449209936767,4,531852,10,10,7,3,6,7,16,12,5,8,,"5,6",0,1.095
