id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_154,2015-06-17,17:20:01,1434554401633,1,18551,1,1,7,11,1,16,10,12,7,8,,"16,3",1,1.996
SI_154,2015-06-17,17:20:14,1434554401633,1,30902,2,2,7,4,13,8,14,10,2,7,,"7,7",1,1.497
SI_154,2015-06-17,17:20:26,1434554401633,1,46427,3,3,7,3,6,11,7,8,2,5,,"6,2",1,4.644
SI_154,2015-06-17,17:20:42,1434554401633,1,59636,4,4,7,12,10,9,6,13,3,7,,"11,5",1,2.336
SI_154,2015-06-17,17:20:55,1434554401633,1,74008,5,5,7,14,16,9,5,7,13,12,,"7,3",1,3.513
SI_154,2015-06-17,17:21:09,1434554401633,1,88416,6,6,7,6,16,12,1,15,3,9,,"15,2",1,3.552
SI_154,2015-06-17,17:21:24,1434554401633,1,101523,7,7,7,16,13,12,15,2,10,7,,"7,7",1,2.244
SI_154,2015-06-17,17:21:37,1434554401633,1,113940,8,8,7,7,10,15,3,16,4,1,,"16,7",1,1.562
SI_154,2015-06-17,17:21:49,1434554401633,1,127804,9,9,7,1,12,7,11,5,9,10,,"5,5",0,3.009
SI_154,2015-06-17,17:22:03,1434554401633,1,140766,10,10,7,2,14,8,16,5,10,7,,"5,7",1,2.107
