id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_213,2015-12-17,17:12:21,1450368741279,4,427901,1,1,7,6,3,5,8,14,2,12,,"14,5",1,1.502
SI_213,2015-12-17,17:12:33,1450368741279,4,440147,2,2,7,16,10,12,6,3,1,7,,"1,1",1,1.379
SI_213,2015-12-17,17:12:45,1450368741279,4,454080,3,3,7,11,14,3,4,15,10,8,,"4,4",1,3.079
SI_213,2015-12-17,17:12:59,1450368741279,4,466980,4,4,7,1,14,10,8,2,3,13,,"2,1",1,2.044
SI_213,2015-12-17,17:13:12,1450368741279,4,479046,5,5,7,14,12,7,1,2,4,3,,"14,1",1,1.216
SI_213,2015-12-17,17:13:24,1450368741279,4,491213,6,6,7,16,8,12,9,10,11,14,,"12,3",1,1.319
SI_213,2015-12-17,17:13:36,1450368741279,4,504546,7,7,7,11,5,12,6,13,4,3,,"13,3",0,2.482
SI_213,2015-12-17,17:13:50,1450368741279,4,516881,8,8,7,15,3,10,9,5,14,6,,"1,6",1,1.477
SI_213,2015-12-17,17:14:02,1450368741279,4,529081,9,9,7,9,6,5,15,13,7,1,,"13,5",1,1.355
SI_213,2015-12-17,17:14:14,1450368741279,4,541246,10,10,7,10,14,2,8,16,15,11,,"11,7",1,1.32
