id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_255,2016-02-26,12:42:19,1456486939102,1,20514,1,1,7,1,13,10,16,7,3,4,,"3,6",1,3.888
SI_255,2016-02-26,12:42:33,1456486939102,1,32389,2,2,7,4,12,9,10,8,3,15,,"15,7",1,0.951
SI_255,2016-02-26,12:42:45,1456486939102,1,44542,3,3,7,14,9,11,4,10,2,8,,"6,5",1,1.21
SI_255,2016-02-26,12:42:57,1456486939102,1,61150,4,4,7,16,15,4,11,5,9,8,,"4,2",1,5.658
SI_255,2016-02-26,12:43:14,1456486939102,1,73335,5,5,7,8,14,5,10,15,1,11,,"12,2",1,1.224
SI_255,2016-02-26,12:43:26,1456486939102,1,86606,6,6,7,10,3,7,15,16,1,9,,"16,5",1,2.315
SI_255,2016-02-26,12:43:40,1456486939102,1,99689,7,7,7,12,5,16,8,2,14,1,,"8,7",1,2.101
SI_255,2016-02-26,12:43:53,1456486939102,1,112629,8,8,7,16,9,3,8,2,14,5,,"6,5",1,1.998
SI_255,2016-02-26,12:44:06,1456486939102,1,125197,9,9,7,14,6,8,1,13,4,5,,"4,7",1,1.623
SI_255,2016-02-26,12:44:18,1456486939102,1,138805,10,10,7,1,11,3,10,8,2,4,,"10,4",1,2.66
