id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_180,2015-10-19,10:17:21,1445242641208,1,19543,1,1,7,4,13,9,14,15,1,8,,"1,3",1,3.027
SI_180,2015-10-19,10:17:35,1445242641208,1,31621,2,2,7,2,13,11,10,8,1,14,,"13,2",1,1.231
SI_180,2015-10-19,10:17:47,1445242641208,1,45231,3,3,7,1,4,8,3,5,10,13,,"2,5",1,2.762
SI_180,2015-10-19,10:18:00,1445242641208,1,58903,4,4,7,1,7,8,6,13,4,5,,"2,4",1,2.821
SI_180,2015-10-19,10:18:14,1445242641208,1,72049,5,5,7,5,15,12,6,1,11,4,,"15,2",1,2.303
SI_180,2015-10-19,10:18:27,1445242641208,1,84580,6,6,7,10,2,11,1,8,16,15,,"4,1",1,1.686
SI_180,2015-10-19,10:18:40,1445242641208,1,97992,7,7,7,16,11,9,1,15,3,14,,"15,2",1,2.562
SI_180,2015-10-19,10:18:53,1445242641208,1,111757,8,8,7,8,14,3,6,16,9,4,,"15,7",1,2.911
SI_180,2015-10-19,10:19:07,1445242641208,1,124143,9,9,7,16,9,4,13,1,10,8,,"6,1",1,1.539
SI_180,2015-10-19,10:19:19,1445242641208,1,140431,10,10,7,2,11,13,12,8,9,3,,"16,5",1,5.44
