id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_206,2016-02-11,22:42:23,1455226943078,5,557462,1,1,7,14,10,11,4,5,12,15,,"11,1",1,1.428
SI_206,2016-02-11,22:42:35,1455226943078,5,570434,2,2,7,14,3,12,10,13,16,4,,"13,5",1,2.111
SI_206,2016-02-11,22:42:48,1455226943078,5,583232,3,3,7,13,15,4,14,11,9,3,,"8,2",1,1.929
SI_206,2016-02-11,22:43:01,1455226943078,5,597018,4,4,7,16,1,10,12,11,3,4,,"12,4",1,2.931
SI_206,2016-02-11,22:43:14,1455226943078,5,609855,5,5,7,4,2,3,13,15,5,14,,"3,3",1,1.977
SI_206,2016-02-11,22:43:27,1455226943078,5,622335,6,6,7,9,6,7,4,1,14,16,,"9,1",1,1.609
SI_206,2016-02-11,22:43:40,1455226943078,5,634754,7,7,7,1,12,7,4,10,13,2,,"10,1",1,1.561
SI_206,2016-02-11,22:43:52,1455226943078,5,646791,8,8,7,13,11,2,12,9,15,1,,"13,5",1,1.169
SI_206,2016-02-11,22:44:04,1455226943078,5,662150,9,9,7,4,13,6,12,1,14,9,,"1,4",0,4.502
SI_206,2016-02-11,22:44:20,1455226943078,5,677296,10,10,7,9,12,6,8,11,7,15,,"8,4",1,4.284
