id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_135,2015-04-17,16:33:39,1429281219400,5,632717,1,1,7,16,10,8,1,3,2,9,,"11,4",1,3.284
SI_135,2015-04-17,16:33:53,1429281219400,5,645212,2,2,7,4,15,3,5,12,14,7,,"4,6",1,1.451
SI_135,2015-04-17,16:34:06,1429281219400,5,658912,3,3,7,16,12,13,14,11,10,2,,"13,3",1,2.676
SI_135,2015-04-17,16:34:19,1429281219400,5,672504,4,4,7,14,3,9,15,4,6,16,,"9,7",1,2.51
SI_135,2015-04-17,16:34:33,1429281219400,5,685957,5,5,7,9,7,15,12,14,5,8,,"7,2",0,2.431
SI_135,2015-04-17,16:34:46,1429281219400,5,702229,6,6,7,5,14,16,4,8,3,1,,"16,3",0,5.244
SI_135,2015-04-17,16:35:03,1429281219400,5,718529,7,7,7,16,7,1,4,5,14,12,,"7,2",0,5.28
SI_135,2015-04-17,16:35:19,1429281219400,5,731603,8,8,7,11,3,15,5,2,8,9,,"5,4",0,2.051
SI_135,2015-04-17,16:35:32,1429281219400,5,745311,9,9,7,5,16,15,14,10,13,6,,"8,4",0,2.666
SI_135,2015-04-17,16:35:46,1429281219400,5,758473,10,10,7,4,8,12,1,13,10,2,,"10,6",1,2.133
