id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_242,2016-01-25,22:31:04,1453757464081,1,17842,1,1,7,6,10,14,9,15,2,5,,"6,1",1,1.23
SI_242,2016-01-25,22:31:16,1453757464081,1,30807,2,2,7,6,4,5,14,10,11,7,,"5,3",1,2.03
SI_242,2016-01-25,22:31:29,1453757464081,1,43053,3,3,7,14,3,7,11,6,10,15,,"8,4",1,1.316
SI_242,2016-01-25,22:31:41,1453757464081,1,56083,4,4,7,5,13,4,3,8,15,2,,"3,4",1,2.074
SI_242,2016-01-25,22:31:54,1453757464081,1,69087,5,5,7,14,13,5,4,7,15,12,,"13,2",1,2.091
SI_242,2016-01-25,22:32:07,1453757464081,1,81427,6,6,7,4,3,10,5,7,9,13,,"3,2",1,1.402
SI_242,2016-01-25,22:32:19,1453757464081,1,95825,7,7,7,13,4,14,16,5,15,11,,"10,6",0,3.453
SI_242,2016-01-25,22:32:34,1453757464081,1,109267,8,8,7,13,6,8,11,10,16,14,,"16,6",1,2.524
SI_242,2016-01-25,22:32:47,1453757464081,1,122070,9,9,7,10,15,5,12,7,16,3,,"15,7",1,1.88
SI_242,2016-01-25,22:33:00,1453757464081,1,135859,10,10,7,3,9,4,12,16,5,2,,"4,3",1,2.834
