id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_179,2015-10-19,07:26:52,1445232412221,2,138518,1,1,7,14,12,2,11,5,16,13,,"12,2",0,2.214
SI_179,2015-10-19,07:27:05,1445232412221,2,154582,2,2,7,3,15,11,4,8,10,5,,"4,4",1,5.218
SI_179,2015-10-19,07:27:21,1445232412221,2,170156,3,3,7,4,7,2,3,16,8,15,,"16,5",1,4.723
SI_179,2015-10-19,07:27:36,1445232412221,2,182646,4,4,7,12,6,15,13,3,8,1,,"13,3",0,1.634
SI_179,2015-10-19,07:27:49,1445232412221,2,194944,5,5,7,6,2,8,16,4,11,7,,"6,1",0,1.452
SI_179,2015-10-19,07:28:01,1445232412221,2,207629,6,6,7,12,1,8,15,3,6,14,,"9,3",1,1.838
SI_179,2015-10-19,07:28:14,1445232412221,2,220538,7,7,7,16,11,9,3,1,4,2,,"9,5",1,2.061
SI_179,2015-10-19,07:28:27,1445232412221,2,237764,8,8,7,4,10,1,16,14,5,8,,"1,3",1,6.383
SI_179,2015-10-19,07:28:44,1445232412221,2,252441,9,9,7,9,6,7,2,11,5,1,,"15,5",1,3.833
SI_179,2015-10-19,07:28:59,1445232412221,2,265711,10,10,7,8,6,12,11,4,9,7,,"16,1",1,2.416
