id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_196,2015-10-26,16:13:54,1445872434289,3,272144,1,1,7,4,1,9,16,5,10,13,,"9,3",1,1.7
SI_196,2015-10-26,16:14:06,1445872434289,3,284604,2,2,7,2,6,16,8,10,12,5,,"13,3",1,1.612
SI_196,2015-10-26,16:14:19,1445872434289,3,296610,3,3,7,13,16,2,4,15,11,3,,"16,2",1,1.16
SI_196,2015-10-26,16:14:31,1445872434289,3,308600,4,4,7,8,4,5,14,6,11,12,,"8,2",1,1.147
SI_196,2015-10-26,16:14:43,1445872434289,3,320455,5,5,7,1,13,7,12,14,3,6,,"1,7",1,1.011
SI_196,2015-10-26,16:14:55,1445872434289,3,333328,6,6,7,7,16,12,11,9,14,13,,"9,5",1,2.029
SI_196,2015-10-26,16:15:08,1445872434289,3,346292,7,7,7,13,3,15,4,10,8,16,,"2,6",0,2.119
SI_196,2015-10-26,16:15:20,1445872434289,3,358500,8,8,7,1,7,14,4,11,5,3,,"7,2",0,1.365
SI_196,2015-10-26,16:15:33,1445872434289,3,370648,9,9,7,1,6,9,10,13,5,15,,"10,4",0,1.306
SI_196,2015-10-26,16:15:45,1445872434289,3,382821,10,10,7,16,13,5,10,15,9,14,,"9,6",0,1.331
