id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_255,2016-02-25,22:33:37,1456436017151,5,549333,1,1,7,2,7,3,10,11,16,4,,"15,5",1,1.364
SI_255,2016-02-25,22:33:49,1456436017151,5,562502,2,2,7,6,14,12,4,10,2,9,,"2,6",1,2.228
SI_255,2016-02-25,22:34:02,1456436017151,5,578132,3,3,7,9,15,14,2,8,16,3,,"4,4",1,4.681
SI_255,2016-02-25,22:34:18,1456436017151,5,592016,4,4,7,16,7,10,14,1,11,15,,"10,5",1,2.88
SI_255,2016-02-25,22:34:32,1456436017151,5,604794,5,5,7,2,11,16,3,5,14,13,,"5,5",1,1.785
SI_255,2016-02-25,22:34:45,1456436017151,5,617814,6,6,7,12,1,15,13,16,14,3,,"2,6",1,2.042
SI_255,2016-02-25,22:34:58,1456436017151,5,631025,7,7,7,13,8,12,3,4,2,7,,"10,7",1,2.221
SI_255,2016-02-25,22:35:11,1456436017151,5,643389,8,8,7,4,1,15,12,14,7,9,,"14,5",1,1.401
SI_255,2016-02-25,22:35:23,1456436017151,5,655856,9,9,7,1,16,7,15,14,10,9,,"14,2",1,1.475
SI_255,2016-02-25,22:35:36,1456436017151,5,672259,10,10,7,6,16,7,1,10,2,12,,"11,2",1,5.458
