id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_149,2015-05-30,12:34:58,1432982098077,5,527274,1,1,7,10,4,8,9,6,13,5,,"10,1",1,1.39
SI_149,2015-05-30,12:35:10,1432982098077,5,539689,2,2,7,3,9,10,11,4,15,6,,"4,2",1,1.576
SI_149,2015-05-30,12:35:22,1432982098077,5,554368,3,3,7,15,1,10,3,9,5,8,,"1,2",1,3.834
SI_149,2015-05-30,12:35:37,1432982098077,5,570034,4,4,7,1,8,4,3,6,14,16,,"2,6",1,4.833
SI_149,2015-05-30,12:35:53,1432982098077,5,582508,5,5,7,9,16,8,3,15,1,2,,"9,4",1,1.641
SI_149,2015-05-30,12:36:05,1432982098077,5,595847,6,6,7,12,15,16,6,2,7,3,,"7,5",1,2.501
SI_149,2015-05-30,12:36:18,1432982098077,5,608206,7,7,7,15,16,12,2,3,14,6,,"2,4",1,1.526
SI_149,2015-05-30,12:36:31,1432982098077,5,624361,8,8,7,5,10,9,1,12,14,4,,"9,3",1,5.315
SI_149,2015-05-30,12:36:47,1432982098077,5,636646,9,9,7,5,1,10,3,2,13,12,,"2,5",0,1.451
SI_149,2015-05-30,12:36:59,1432982098077,5,649285,10,10,7,8,3,1,10,11,16,4,,"3,2",1,1.801
