id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_247,2016-02-18,12:39:02,1455795542542,3,276129,1,1,7,6,4,3,12,9,11,1,,"12,1",1,1.979
SI_247,2016-02-18,12:39:15,1455795542542,3,288964,2,2,7,14,15,16,11,1,8,2,,"8,6",1,1.933
SI_247,2016-02-18,12:39:28,1455795542542,3,301031,3,3,7,2,10,12,15,11,4,7,,"7,7",1,1.159
SI_247,2016-02-18,12:39:40,1455795542542,3,313619,4,4,7,8,13,15,3,12,10,4,,"15,3",1,1.632
SI_247,2016-02-18,12:39:52,1455795542542,3,326248,5,5,7,11,2,7,4,14,6,10,,"10,6",0,1.69
SI_247,2016-02-18,12:40:05,1455795542542,3,340226,6,6,7,4,12,14,9,5,1,2,,"9,4",0,3.012
SI_247,2016-02-18,12:40:19,1455795542542,3,353267,7,7,7,6,13,9,10,7,5,1,,"11,7",1,2.134
SI_247,2016-02-18,12:40:32,1455795542542,3,366199,8,8,7,12,5,10,14,13,9,7,,"1,6",1,1.859
SI_247,2016-02-18,12:40:45,1455795542542,3,379387,9,9,7,6,2,5,14,16,1,12,,"14,4",1,2.166
SI_247,2016-02-18,12:40:58,1455795542542,3,394153,10,10,7,8,7,13,5,6,9,3,,"3,7",1,3.713
