id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_222,2015-12-02,22:52:07,1449093127354,3,297872,1,1,7,8,9,16,14,11,13,1,,"7,2",1,2.125
SI_222,2015-12-02,22:52:20,1449093127354,3,310808,2,2,7,7,3,4,10,15,1,5,,"4,5",0,2.088
SI_222,2015-12-02,22:52:33,1449093127354,3,323836,3,3,7,1,11,4,6,16,7,15,,"11,3",0,2.183
SI_222,2015-12-02,22:52:46,1449093127354,3,336325,4,4,7,2,1,7,9,3,11,10,,"1,2",1,1.648
SI_222,2015-12-02,22:52:58,1449093127354,3,348381,5,5,7,15,12,7,3,13,9,11,,"11,7",1,1.213
SI_222,2015-12-02,22:53:10,1449093127354,3,360741,6,6,7,1,9,10,16,7,15,13,,"8,2",1,1.517
SI_222,2015-12-02,22:53:23,1449093127354,3,373109,7,7,7,1,10,2,8,13,12,11,,"3,3",1,1.524
SI_222,2015-12-02,22:53:35,1449093127354,3,385170,8,8,7,13,5,9,15,11,12,14,,"4,4",1,1.218
SI_222,2015-12-02,22:53:47,1449093127354,3,399515,9,9,7,3,7,14,12,8,4,9,,"4,6",1,3.504
SI_222,2015-12-02,22:54:01,1449093127354,3,411679,10,10,7,5,11,2,7,4,1,14,,"5,5",0,1.319
