id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_224,2015-12-17,22:04:28,1450386268058,5,536530,1,1,7,2,14,5,16,13,10,15,,"15,7",1,1.598
SI_224,2015-12-17,22:04:40,1450386268058,5,552047,2,2,7,12,16,13,6,7,8,5,,"5,7",1,4.615
SI_224,2015-12-17,22:04:56,1450386268058,5,564853,3,3,7,5,8,15,6,9,4,14,,"13,2",1,1.911
SI_224,2015-12-17,22:05:08,1450386268058,5,577504,4,4,7,3,16,2,6,15,4,11,,"5,1",1,1.711
SI_224,2015-12-17,22:05:21,1450386268058,5,589794,5,5,7,6,8,9,5,12,16,11,,"16,6",1,1.397
SI_224,2015-12-17,22:05:33,1450386268058,5,602028,6,6,7,7,6,8,5,11,9,10,,"11,6",0,1.263
SI_224,2015-12-17,22:05:46,1450386268058,5,614093,7,7,7,9,10,13,2,15,5,7,,"9,1",1,1.176
SI_224,2015-12-17,22:05:58,1450386268058,5,628126,8,8,7,14,6,3,5,10,1,4,,"15,1",1,1.439
SI_224,2015-12-17,22:06:12,1450386268058,5,640235,9,9,7,5,9,1,4,12,13,10,,"13,6",1,1.158
SI_224,2015-12-17,22:06:24,1450386268058,5,652351,10,10,7,16,4,11,2,1,8,10,,"10,6",1,1.198
