id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_425,2016-01-22,06:24:31,1453440271039,2,150317,1,1,7,10,2,16,13,1,7,12,,"11,5",1,3.179
SI_425,2016-01-22,06:24:45,1453440271039,2,162814,2,2,7,4,6,12,11,1,14,15,,"16,2",1,1.652
SI_425,2016-01-22,06:24:57,1453440271039,2,175580,3,3,7,5,11,2,16,6,9,3,,"3,7",1,1.932
SI_425,2016-01-22,06:25:10,1453440271039,2,187684,4,4,7,3,11,15,1,7,6,8,,"6,6",1,1.266
SI_425,2016-01-22,06:25:22,1453440271039,2,202279,5,5,7,11,15,9,14,8,2,1,,"4,6",0,3.754
SI_425,2016-01-22,06:25:37,1453440271039,2,214783,6,6,7,15,16,1,14,6,8,13,,"6,5",0,1.665
SI_425,2016-01-22,06:25:49,1453440271039,2,228735,7,7,7,2,15,14,1,9,7,8,,"2,1",1,3.114
SI_425,2016-01-22,06:26:03,1453440271039,2,242752,8,8,7,4,10,11,13,14,1,6,,"6,1",1,3.18
SI_425,2016-01-22,06:26:17,1453440271039,2,255586,9,9,7,5,15,4,2,13,7,9,,"7,2",1,1.998
SI_425,2016-01-22,06:26:30,1453440271039,2,268337,10,10,7,10,7,5,3,12,2,13,,"7,2",1,1.915
