id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_274,2016-04-30,10:41:32,,,5,537470,1,1,7,15,12,14,6,9,16,11,,"12,2",1,4.353
SI_274,2016-04-30,10:41:48,,,5,549658,2,2,7,7,13,14,3,16,4,2,,"10,2",1,1.275
SI_274,2016-04-30,10:42:00,,,5,562043,3,3,7,6,16,11,1,15,12,13,,"15,5",1,1.489
SI_274,2016-04-30,10:42:12,,,5,575954,4,4,7,10,9,11,1,15,8,2,,"3,6",1,3.019
SI_274,2016-04-30,10:42:26,,,5,588071,5,5,7,3,2,16,10,7,5,15,,"3,1",1,1.226
SI_274,2016-04-30,10:42:38,,,5,601064,6,6,7,6,16,15,1,7,11,2,,"13,1",1,2.1
SI_274,2016-04-30,10:42:51,,,5,614536,7,7,7,16,11,7,4,14,13,15,,"16,5",1,2.58
SI_274,2016-04-30,10:43:05,,,5,627429,8,8,7,4,10,3,5,14,13,11,,"5,4",0,1.975
SI_274,2016-04-30,10:43:18,,,5,639967,9,9,7,13,12,10,15,14,6,1,,"11,1",1,1.641
SI_274,2016-04-30,10:43:30,,,5,652160,10,10,7,16,10,8,11,6,4,9,,"16,1",1,1.286
