id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_189,2015-12-05,16:10:51,1449328251030,5,576649,1,1,7,14,12,7,6,11,1,4,,"14,1",0,1.221
SI_189,2015-12-05,16:11:03,1449328251030,5,588345,2,2,7,10,13,6,8,9,14,11,,"16,5",1,0.11
SI_189,2015-12-05,16:11:14,1449328251030,5,600716,3,3,7,1,7,5,14,15,3,13,,"7,2",1,0.875
SI_189,2015-12-05,16:11:27,1449328251030,5,614037,4,4,7,9,11,4,6,14,15,12,,"4,3",0,0.63
SI_189,2015-12-05,16:11:40,1449328251030,5,630171,5,5,7,5,6,4,2,10,3,13,,"2,5",0,5.273
SI_189,2015-12-05,16:11:56,1449328251030,5,641560,6,6,7,6,1,7,13,8,10,4,,"1,2",0,0.216
SI_189,2015-12-05,16:12:08,1449328251030,5,654898,7,7,7,13,6,9,3,4,5,7,,"9,3",1,2.155
SI_189,2015-12-05,16:12:21,1449328251030,5,666879,8,8,7,5,11,8,1,13,14,6,,"14,4",0,0.604
SI_189,2015-12-05,16:12:33,1449328251030,5,678183,9,9,7,4,14,15,6,13,11,10,,"15,1",1,0.453
SI_189,2015-12-05,16:12:44,1449328251030,5,689494,10,10,7,13,1,11,14,3,16,6,,"3,5",1,0.454
