id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_137,2015-04-22,07:03:00,1429678980505,2,133327,1,1,7,12,5,4,13,14,8,1,,"12,2",1,2.396
SI_137,2015-04-22,07:03:13,1429678980505,2,151552,2,2,7,3,15,14,12,7,6,10,,"14,3",1,7.248
SI_137,2015-04-22,07:03:32,1429678980505,2,167511,3,3,7,15,9,7,13,10,11,1,,"7,3",0,4.985
SI_137,2015-04-22,07:03:48,1429678980505,2,181471,4,4,7,10,2,14,16,15,5,4,,"10,6",1,2.991
SI_137,2015-04-22,07:04:02,1429678980505,2,194007,5,5,7,13,12,9,3,4,14,2,,"13,1",1,1.578
SI_137,2015-04-22,07:04:14,1429678980505,2,207253,6,6,7,2,13,16,15,14,10,5,,"14,7",1,2.269
SI_137,2015-04-22,07:04:27,1429678980505,2,222366,7,7,7,6,10,7,11,2,15,3,,"2,5",1,4.162
SI_137,2015-04-22,07:04:42,1429678980505,2,238172,8,8,7,16,10,7,2,4,14,6,,"3,4",1,4.825
SI_137,2015-04-22,07:04:58,1429678980505,2,251377,9,9,7,7,10,14,8,4,9,11,,"2,2",1,2.236
SI_137,2015-04-22,07:05:11,1429678980505,2,264487,10,10,7,16,7,13,1,14,8,12,,"4,3",1,2.126
