id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_143,2015-05-11,12:24:29,1431339869631,2,154684,1,1,7,3,2,16,5,10,8,4,,"4,1",1,1.391
SI_143,2015-05-11,12:24:41,1431339869631,2,166731,2,2,7,12,14,4,2,6,15,3,,"6,1",1,1.049
SI_143,2015-05-11,12:24:54,1431339869631,2,178807,3,3,7,1,2,8,13,10,9,6,,"15,6",1,1.097
SI_143,2015-05-11,12:25:06,1431339869631,2,194307,4,4,7,1,3,2,16,10,7,6,,"7,6",0,4.503
SI_143,2015-05-11,12:25:21,1431339869631,2,206482,5,5,7,11,4,6,1,2,3,12,,"16,6",1,1.201
SI_143,2015-05-11,12:25:33,1431339869631,2,218803,6,6,7,1,3,9,8,13,2,5,,"5,7",1,1.336
SI_143,2015-05-11,12:25:46,1431339869631,2,233380,7,7,7,2,3,5,4,6,13,11,,"6,5",1,3.601
SI_143,2015-05-11,12:26:00,1431339869631,2,248388,8,8,7,3,13,4,6,15,2,9,,"9,7",1,4.006
SI_143,2015-05-11,12:26:15,1431339869631,2,260855,9,9,7,14,3,7,16,4,8,1,,"3,2",0,1.496
SI_143,2015-05-11,12:26:28,1431339869631,2,272975,10,10,7,2,10,7,12,4,5,9,,"10,2",1,1.115
