id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_176,2015-11-18,16:09:44,1447859384656,2,152672,1,1,7,15,8,16,2,11,12,14,,"16,3",1,1.4
SI_176,2015-11-18,16:09:56,1447859384656,2,164780,2,2,7,9,15,6,5,3,11,10,,"9,3",0,1.258
SI_176,2015-11-18,16:10:09,1447859384656,2,176796,3,3,7,10,16,11,15,1,13,2,,"2,7",1,1.16
SI_176,2015-11-18,16:10:21,1447859384656,2,189002,4,4,7,3,15,7,8,13,10,16,,"15,1",1,1.363
SI_176,2015-11-18,16:10:33,1447859384656,2,201510,5,5,7,11,7,13,3,9,4,14,,"13,3",0,1.662
SI_176,2015-11-18,16:10:45,1447859384656,2,213596,6,6,7,15,3,8,9,13,7,11,,"15,1",1,1.247
SI_176,2015-11-18,16:10:57,1447859384656,2,225479,7,7,7,2,16,7,5,12,13,9,,"7,2",1,1.038
SI_176,2015-11-18,16:11:09,1447859384656,2,238096,8,8,7,7,8,15,3,14,10,12,,"11,3",0,1.775
SI_176,2015-11-18,16:11:22,1447859384656,2,249978,9,9,7,7,8,2,12,13,14,6,,"7,1",0,1.04
SI_176,2015-11-18,16:11:34,1447859384656,2,262034,10,10,7,4,13,12,1,9,8,3,,"9,5",1,1.217
