id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_204,2015-10-27,12:34:28,1445945668471,3,286257,1,1,7,9,5,12,3,8,2,6,,"6,7",1,1.093
SI_204,2015-10-27,12:34:40,1445945668471,3,299333,2,2,7,8,2,3,5,15,13,12,,"3,3",1,2.228
SI_204,2015-10-27,12:34:53,1445945668471,3,311245,3,3,7,3,4,12,6,8,1,16,,"11,3",1,1.06
SI_204,2015-10-27,12:35:05,1445945668471,3,323378,4,4,7,10,2,14,6,15,4,16,,"10,1",1,1.283
SI_204,2015-10-27,12:35:17,1445945668471,3,335479,5,5,7,4,12,11,3,2,6,9,,"14,2",1,1.255
SI_204,2015-10-27,12:35:29,1445945668471,3,347593,6,6,7,6,12,13,10,9,14,16,,"12,6",1,1.268
SI_204,2015-10-27,12:35:41,1445945668471,3,361262,7,7,7,4,2,13,14,15,11,5,,"11,6",1,2.824
SI_204,2015-10-27,12:35:55,1445945668471,3,375352,8,8,7,8,14,3,1,7,16,5,,"7,5",0,3.246
SI_204,2015-10-27,12:36:09,1445945668471,3,390128,9,9,7,15,12,10,3,11,13,7,,"11,5",0,3.919
SI_204,2015-10-27,12:36:24,1445945668471,3,402861,10,10,7,2,10,16,4,14,9,8,,"6,2",1,1.888
