id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_192,2015-11-07,07:01:48,1446876108344,1,18665,1,1,7,8,9,7,5,1,13,16,,"8,1",1,2.139
SI_192,2015-11-07,07:02:01,1446876108344,1,31490,2,2,7,8,3,15,11,14,4,16,,"15,3",0,1.981
SI_192,2015-11-07,07:02:14,1446876108344,1,44264,3,3,7,7,5,3,16,1,6,12,,"1,4",0,1.92
SI_192,2015-11-07,07:02:26,1446876108344,1,56980,4,4,7,7,9,2,11,6,1,10,,"15,4",1,1.873
SI_192,2015-11-07,07:02:39,1446876108344,1,70114,5,5,7,6,1,8,10,4,5,15,,"14,6",1,2.293
SI_192,2015-11-07,07:02:52,1446876108344,1,82516,6,6,7,9,8,10,12,4,14,2,,"1,5",1,1.559
SI_192,2015-11-07,07:03:05,1446876108344,1,94868,7,7,7,7,5,13,14,12,2,3,,"7,1",0,1.504
SI_192,2015-11-07,07:03:17,1446876108344,1,107154,8,8,7,3,13,11,16,6,1,8,,"5,5",1,1.447
SI_192,2015-11-07,07:03:29,1446876108344,1,119500,9,9,7,2,14,7,9,8,5,12,,"3,7",1,1.503
SI_192,2015-11-07,07:03:42,1446876108344,1,131781,10,10,7,1,8,14,4,13,11,16,,"2,7",1,1.437
