id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_246,2016-01-29,12:34:11,1454067251699,1,24101,1,1,7,8,1,2,13,15,4,11,,"4,5",1,7.437
SI_246,2016-01-29,12:34:30,1454067251699,1,37427,2,2,7,13,15,16,12,9,4,3,,"7,5",1,2.424
SI_246,2016-01-29,12:34:43,1454067251699,1,49565,3,3,7,11,13,12,16,6,9,10,,"2,4",1,1.226
SI_246,2016-01-29,12:34:55,1454067251699,1,63385,4,4,7,15,14,2,13,12,6,5,,"2,3",1,2.914
SI_246,2016-01-29,12:35:09,1454067251699,1,76231,5,5,7,8,9,3,13,2,4,10,,"3,6",1,1.912
SI_246,2016-01-29,12:35:22,1454067251699,1,88351,6,6,7,4,15,14,6,3,1,2,,"10,1",1,1.22
SI_246,2016-01-29,12:35:34,1454067251699,1,100379,7,7,7,7,10,4,5,1,15,6,,"13,6",1,1.119
SI_246,2016-01-29,12:35:46,1454067251699,1,112555,8,8,7,4,16,12,5,9,6,3,,"15,4",1,1.281
SI_246,2016-01-29,12:35:58,1454067251699,1,125042,9,9,7,16,15,13,6,7,2,1,,"7,2",1,1.58
SI_246,2016-01-29,12:36:11,1454067251699,1,146101,10,10,7,14,13,4,9,8,7,16,,"4,4",1,10.123
